Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment Date,Net Amount (£)
Parks & Open Spaces,Asset Maint R&M,FLAGPOLE INSPECTION- LOWEFOLD PARK,B000024297/68772,Glassfibre Flagpoles Limited,07/09/23,186.96
Parks & Open Spaces,Asset Maint R&M,FLAGPOLE INSPECTION- MEMORIAL PARK,B000024297/68772,Glassfibre Flagpoles Limited,07/09/23,186.95
Parks & Open Spaces,Asset Maint R&M,FLAGPOLE INSPECTION- MERCER PARK,B000024297/68772,Glassfibre Flagpoles Limited,07/09/23,373.92
Parks & Open Spaces,Asset Maint R&M,FLAGPOLE INSPECTION- MILNSHAW PARK,B000024297/68772,Glassfibre Flagpoles Limited,07/09/23,186.95
Parks & Open Spaces,Asset Maint R&M,FLAGPOLE INSPECTION- OAKHILL PARK,B000024297/68772,Glassfibre Flagpoles Limited,07/09/23,373.9
Parks & Open Spaces,Asset Maint R&M,FLAGPOLE INSPECTION- PEEL PARK,B000024297/68772,Glassfibre Flagpoles Limited,07/09/23,186.95
Parks & Open Spaces,Asset Maint R&M,FLAGPOLE INSPECTION- RHYDDINGS PARK,B000024297/68772,Glassfibre Flagpoles Limited,07/09/23,186.95
Parks & Open Spaces,Asset Maint R&M,FLAGPOLE INSPECTION- WILSONS,B000024297/68772,Glassfibre Flagpoles Limited,07/09/23,186.96
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024299/34573,Mr R Wilcock,07/09/23,"8,352.00"
Corp & Dem Core,Marketing Communications,GENERAL DESIGN TIME,B000024299/65011,Brands Inside Out Limited,07/09/23,500
Market Chambers - Luf,Consultants Fees,LEGAL FEES- MARKET CHAMBERS,B000024299/66553,Womble Bond Dickinson,07/09/23,97
Market Chambers - Luf,Legal Fees,LEGAL FEES- MARKET CHAMBERS,B000024299/66553,Womble Bond Dickinson,07/09/23,"4,756.50"
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024299/7874,Stannah Lift Services Limited,07/09/23,"17,237.00"
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024300/59806,Greenwood Plumbers,07/09/23,"3,885.00"
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024293/25868,Hyndburn Plumbing & Heating Services,11/09/23,"4,170.00"
Local Taxation,Computer Rental & Maint,5000 CREDITS FOR TRACING MODULE - CAPITA,B000024267/65220,Capita  Business Services Ltd,12/09/23,"5,000.00"
Tipping Charges,Hired Vehicle,EMPTY WASTE BAYS W/L,B000024274/9294,Stanley Brothers (Tippers) Ltd,12/09/23,540
Homes For Ukraine-Comm Integra,Misc Expenses Other,UKRAINE TWINNING EVENT,B000024275/57628,S.R.S. Catering Ltd,12/09/23,249.17
Land At Nook Lane,Environmental Works,"ARBORICULTURAL RISK ASSESSMENT - BROOKSIDE LANE, OSW",B000024275/68650,Bowland Tree Consultancy Ltd,12/09/23,655.65
Cvmu,Materials-Direct,DOOR,B000024280/1164,Dennis Eagle Limited,12/09/23,"1,975.30"
Cvmu,Materials-Direct,SERVICE AND MOT,B000024280/63930,Croft Commercials Transport Limited,12/09/23,645
Cvmu,Materials-Direct,CLUTCH KIT,B000024280/66006,Alliance Automotive Uk Lv T/A Jpn Autoparts,12/09/23,236.71
Parks & Open Spaces,Equipmnt Repair & Maint,REPAIR,B000024280/68556,Rob Mercer,12/09/23,280
Cvmu,Materials-Direct,WATER PUMP,B000024280/7688,Aebi Schmidt Uk Ltd,12/09/23,414.52
Waste Services,Agency Staff,AGENCY STAFF W/C 14.8.23,B000024281/61971,Rapid Recruit Ltd,12/09/23,"1,572.87"
Housing Standards,Agency Staff,TEMP STAFF PE 20.08.23,B000024282/61657,G2 Recruitment Solutions,12/09/23,"2,026.00"
Housing Advice,Agency Staff,TEMP STAFF. PC 20.08.23 ,B000024282/61860,Vivid Resourcing,12/09/23,"1,455.12"
Cvmu,Licences,FLEETMASTER LICENSE,B000024283/44243,Trapeze Group (Uk) Ltd,12/09/23,"10,043.18"
Cvmu,Materials-Direct,BRAKE PADS,B000024283/66006,Alliance Automotive Uk Lv T/A Jpn Autoparts,12/09/23,241.42
Human Resources,Training Expenses,CONFERENCE FEES ,B000024284/20833,Labc,12/09/23,435
Hmo,Agency Staff,AGENCY FEES - W/C 07.08.23,B000024284/58852,Oyster Partnership,12/09/23,"1,144.00"
Hmo,Agency Staff,AGENCY STAFF - W/C 14.08.23,B000024284/58852,Oyster Partnership,12/09/23,"1,567.80"
Administration Services,Equipmnt Repair & Maint,CHARGES 22.05.23 - 21.08.23,B000024287/55485,Canon (Uk) Ltd,12/09/23,234.06
Administration Services,Office Consumables,COPIER PAPER,B000024287/55485,Canon (Uk) Ltd,12/09/23,794
Accountancy,Agency Staff,AGENCY STAFF W/C 14.08.23 ,B000024287/58852,Oyster Partnership,12/09/23,"3,550.00"
Environmental Protection,Agency Staff,TEMP STAFF 20.08.23 ,B000024287/61860,Vivid Resourcing,12/09/23,"1,850.50"
Environmental Protection,Agency Staff,TEMP STAFF P/E 20.08.23,B000024287/61860,Vivid Resourcing,12/09/23,956.81
Scaitcliffe House,Asset Maint R&M,ANNUAL INSPECTION OF FALL PROTECTION SYSTEM,B000024289/66640,Highwire Ltd,12/09/23,985
"Audit, Bank & Treasury Fees",Bank Charges,NEW MID REG,B000024292/17209,Civica Uk Limited,12/09/23,"7,291.25"
Finance Lease Interest,Interest,CHARGES 20.09.23 - 19.12.23,B000024292/30595,Siemens Financial Services Ltd,12/09/23,819.6
General Fund B/S,Finance Lease,CHARGES 20.09.23 - 19.12.23,B000024292/30595,Siemens Financial Services Ltd,12/09/23,"2,292.90"
Scaitcliffe House,Equipmnt Repair & Maint,CHARGES 20.09.23 - 19.12.23,B000024292/30595,Siemens Financial Services Ltd,12/09/23,637.5
Street Nameplates Gen,Work Done Dlo-Highways,STREET NAME SIGNS,B000024293/24038,G & G Signs,12/09/23,523.6
Markets - Operations,Marketing Initiatives,HALLOWEEN EVENT,B000024294/68209,Just Imagine Events Limited,12/09/23,"4,000.00"
Oswaldtwistle Civic Theatre,General Repair & Maint Bldgs,OSW CIVIC THEATRE- SET UP INTRUDER & FIRE ALARM ,B000024296/24998,Full Circuit Fire & Security Ltd,12/09/23,726
Hyndburn Cemeteries,Agency Staff,TEMP STAFF W/C 21.8.23,B000024301/19414,Proman Supply Chain Ltd,12/09/23,583.95
Parks & Open Spaces,Agency Staff,TEMP STAFF PARKS W/C 21.8.23,B000024301/19414,Proman Supply Chain Ltd,12/09/23,"1,754.08"
Waste Services,Agency Staff,AGENCY STAFF W/S W/C 21.8.23,B000024301/19414,Proman Supply Chain Ltd,12/09/23,550.93
Waste Services,Agency Staff,AGENCY STAFF W/C 17.7.23,B000024301/61971,Rapid Recruit Ltd,12/09/23,"1,982.38"
Waste Services,Agency Staff,AGENCY STAFF W/C 31.7.23,B000024301/61971,Rapid Recruit Ltd,12/09/23,"1,992.30"
Waste Services,Agency Staff,AGENCY STAFF W/C 3.7.23,B000024301/61971,Rapid Recruit Ltd,12/09/23,838.87
Waste Services,Agency Staff,AGENCY STAFF W/C 7.8.23,B000024301/61971,Rapid Recruit Ltd,12/09/23,"1,677.72"
Willows Lane Depot,Depot Costs,STEAM CLEANER MAINTENANCE,B000024301/65669,Bt Service & Supplies Ltd,12/09/23,245.88
Cemetery Welfare & Depot Fac,Contractor Other,PART PAYMENT FOR NEW DEPOT BUILD,B000024301/7524,Ross Lee Construction Ltd,12/09/23,"88,828.95"
Willows Lane Depot,Water Charges,WATER CHARGES - TOWNS YARD 25.7.23-24.8.23,B000024301/8325,Water Plus Ltd,12/09/23,508.69
Cvmu,Equipmnt Repair & Maint,MAINTENANCE CONTRACT,B000024304/58111,Mrb Workshop Services,12/09/23,"2,559.50"
Accrington Crematorium,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 2 ACC CREM,B000024305/59343,Edf Energy,12/09/23,"2,154.68"
Acc Town Hall,Energy,ELECTRIC 19.07.23 - 29.08.23 SITE 8 FEEDER PILLAR ACC TOWN HALL,B000024305/59343,Edf Energy,12/09/23,44.45
Corporate Property,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 31 GH CLOCK TOWER,B000024305/59343,Edf Energy,12/09/23,45.65
Elmfield Hall Flats,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 13 ELMFIELD FLATS,B000024305/59343,Edf Energy,12/09/23,49.41
Haworth Art Gallery,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 1 HAWORTH PARK,B000024305/59343,Edf Energy,12/09/23,686.45
Haworth Art Gallery,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 21 HAWORTH ART GALLERY,B000024305/59343,Edf Energy,12/09/23,"2,022.10"
Haworth Stables,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 27 HAWORTH STABLES,B000024305/59343,Edf Energy,12/09/23,355.08
Hyndburn Cemeteries,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 20 DILL HALL CEM,B000024305/59343,Edf Energy,12/09/23,22.67
Hyndburn Cemeteries,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 25 WALL OF REMEMBRANCE,B000024305/59343,Edf Energy,12/09/23,"-2,638.11"
Hyndburn Cemeteries,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 28 ACC CEM OFFICE,B000024305/59343,Edf Energy,12/09/23,699.8
Hyndburn Cemeteries,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 3 GH CEM SERV BLDG,B000024305/59343,Edf Energy,12/09/23,468.54
Leisure In Hyndburn,Electricity,ELECTRIC 19.07.23 - 29.08.23 HYND LEISURE,B000024305/59343,Edf Energy,12/09/23,"38,975.23"
Markets - Operations,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 18 UNIT 5-6 PEEL ST,B000024305/59343,Edf Energy,12/09/23,"1,082.38"
Markets - Operations,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 29 SERVICE YARD ACC MARKET HALL,B000024305/59343,Edf Energy,12/09/23,61.87
Parks & Open Spaces,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 12 MEMORIAL PARK,B000024305/59343,Edf Energy,12/09/23,14.62
Parks & Open Spaces,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 14 OAKHILL PRK BANDSTAND,B000024305/59343,Edf Energy,12/09/23,42
Parks & Open Spaces,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 17 OAKHILL PARK,B000024305/59343,Edf Energy,12/09/23,361
Parks & Open Spaces,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 19 WILSONS,B000024305/59343,Edf Energy,12/09/23,197.28
Parks & Open Spaces,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 23 GATTY PARK GREENHOUSES,B000024305/59343,Edf Energy,12/09/23,64.5
Parks & Open Spaces,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 26 MILNSHAW,B000024305/59343,Edf Energy,12/09/23,54.46
Parks & Open Spaces,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 30 LOWERFOLD PAV,B000024305/59343,Edf Energy,12/09/23,56.18
Parks & Open Spaces,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 32 BULLOUGH PARK,B000024305/59343,Edf Energy,12/09/23,"1,062.55"
Parks & Open Spaces,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 4 MEMORIAL PARK,B000024305/59343,Edf Energy,12/09/23,71.27
Parks & Open Spaces,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 5 WHITE ASH,B000024305/59343,Edf Energy,12/09/23,401.62
Parks & Open Spaces,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 6 PARKER ST BOWLS,B000024305/59343,Edf Energy,12/09/23,40.95
Parks & Open Spaces,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 7 PEEL PARK,B000024305/59343,Edf Energy,12/09/23,58.02
Parks & Open Spaces,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 9 RHYDDINGSD PARK BOWLS,B000024305/59343,Edf Energy,12/09/23,79.11
Ranger St Compound & Depot,Electricity,ELECTRIC 19.07.23 - 29.08.23 RANGER ST DEPOT,B000024305/59343,Edf Energy,12/09/23,161.18
Willows Lane Depot,Electricity,ELECTRIC 19.07.23 - 29.08.23 SITE 24 WILLOWS LANE DEPOT,B000024305/59343,Edf Energy,12/09/23,"1,714.26"
Acc Town Hall,Cleaning Of Buildings,BROADWAY CLEANING - 01.08.23 - 31.08.23,B000024306/29112,Hyndburn Leisure,12/09/23,"1,095.03"
Building Control B.U.,Agency Staff,TEMP STAFF - W/C 14.08.23,B000024306/58852,Oyster Partnership,12/09/23,483.21
Development Control B.U.,Agency Staff,TEM[P STAFF - W/C 14.08.23,B000024306/58852,Oyster Partnership,12/09/23,463.2
Planning Policy B.U.,Agency Staff,TEMP STAFF - W/C 14.08.23,B000024306/58852,Oyster Partnership,12/09/23,"1,646.50"
Environmental Protection,Burning,COMMS MATERIAL,B000024306/61872,J P P Media Limited,12/09/23,823.09
Development Control B.U.,Agency Staff,TEMP STAFF - W/E 27.08.23 ,B000024306/67448,Macdonald & Company,12/09/23,"1,551.17"
Planning Policy B.U.,Agency Staff,TEMP STAFF - W/E 27.08.23 ,B000024306/67448,Macdonald & Company,12/09/23,"1,092.00"
Cctv'S,Energy,AMENITY LIGHTING 02.08.23 - 01.09.23 CCTV,B000024307/35310,Sse Energy Solutions,12/09/23,181.99
Christmas Decs & Amenity Costs,Electricity,CHRISTMAS LIGHTING 02.08.23 - 01.09.23,B000024307/35310,Sse Energy Solutions,12/09/23,"1,880.75"
Christmas Decs & Amenity Costs,Energy,AMENITY LIGHTING 02.08.23 - 01.09.23 VIADUCT,B000024307/35310,Sse Energy Solutions,12/09/23,"2,684.40"
Off Street Parking,Energy,AMENITY LIGHTING 02.08.23 - 01.09.23 CAR PARKS,B000024307/35310,Sse Energy Solutions,12/09/23,"2,123.25"
Other Services,Energy,AMENITY LIGHTING 02.08.23 - 01.09.23 CLOCKS,B000024307/35310,Sse Energy Solutions,12/09/23,91
Public Transport,Energy,AMENITY LIGHTING 02.08.23 - 01.09.23 BUS SHELTERS,B000024307/35310,Sse Energy Solutions,12/09/23,985.79
Human Resources,Member Training,KNOWLEDGE AND SKILLS AUDIT COMMITTEE,B000024307/44171,Cipfa Busines Limited,12/09/23,295
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024308/7874,Stannah Lift Services Limited,12/09/23,"6,436.00"
Markets - Operations,General Repair & Maint Bldgs,SKIP RENTAL,B000024310/59730,Blackburn Skips Limited,12/09/23,385.84
Burton Chambers  - Luf,Consultants Fees,PROFESSIONAL FEES ,B000024310/67812,Ma Cost Consulting Limited,12/09/23,"3,000.00"
Market Chambers - Luf,Consultants Fees,PROFESSIONAL FEES ,B000024310/67812,Ma Cost Consulting Limited,12/09/23,"3,000.00"
Market Hall - Luf,Consultants Fees,PROFESSIONAL FEES ,B000024310/67812,Ma Cost Consulting Limited,12/09/23,"3,000.00"
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024310/68796,Assured Stairlifts Limited,12/09/23,"2,005.00"
Computer Services,Telephones,01-AUG-2023 TO 31-AUG-2023 CLOUDCOCO BROADBAND,B000024314/46800,Cloudcoco Limited,14/09/23,"1,484.22"
Markets - Operations,Electricity,ELECTRIC - 16TH MAY 2023 - 14TH AUGUST 2023,B000024314/59343,Edf Energy,14/09/23,213.87
Computer Services,Rental & Maint Software Misc,PRINTING COSTS 31-07-23 TO 30-08-23,B000024314/61288,Xbm Ltd,14/09/23,209.19
Scaitcliffe House,Water Charges,SCAITCLIFFE HOUSE 1ST AUGUST 2023 - 31ST AUGUST 2023,B000024314/8325,Water Plus Ltd,14/09/23,520
Computer Services,Rental & Maint Software Misc,32 ARCSERVE UDP PREM ED SOCKETS,B000024316/36434,Bytes Software Services Ltd,14/09/23,"8,540.80"
Tech. Refresh (Annual Replacem,Equipment,30 X MITEL 69/0 HANDSETS,B000024316/46800,Cloudcoco Limited,14/09/23,"4,140.00"
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024316/52883,Pollock Lifts,14/09/23,"16,722.00"
Managing Director,New Equipment,"1 X 10.9"" TABLET 64GB WIFI & CELLULAR",B000024316/52932,Insight Direct (Uk) Ltd,14/09/23,530.84
Other Services,Single Funding Pot,JOB ADVERT,B000024316/68719,Hemming Group Limited,14/09/23,"3,500.00"
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024317/21792,H & M Building & Joinery Ltd,14/09/23,999.87
Acc Town Hall,Window Cleaning,WINDOW CLEANING - BROADWAY,B000024317/56378,Rutters,14/09/23,"5,750.00"
Ukspf - Regeneration,Marketing/Promotion,TCIP BANNER - AND INSTALLATION,B000024317/56378,Rutters,14/09/23,"19,240.30"
Accrington Crematorium,Asset Maint R&M,ACC CREM - REPLACE FAULTY LIGHTS,B000024317/57949,Steven Mercer Electrical Contractors Limited,14/09/23,375
Corporate R & M (Holding A/C),Defibrillators,HAG - FIT NEW DEFIB CABINET,B000024317/57949,Steven Mercer Electrical Contractors Limited,14/09/23,211.68
Accrington Crematorium,Security System Maintenance,KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,131.56
Cannon St Acc,Security System Maintenance,KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,63.25
Corporate Property,Security System Maintenance, KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,46
Hyndburn Cemeteries,Security System Maintenance, KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,263.12
Library St Depot,Security System Maintenance,KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,394.68
Markets - Operations,Security System Maintenance,KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,65.78
Parks & Open Spaces,Security System Maintenance,KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,698.28
Ranger St Compound & Depot,Security System Maintenance,KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,197.34
Willows Lane Depot,Security System Maintenance,KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,65.78
Parks & Open Spaces,Cleaning Of Buildings,OAKHILL PARK PAVILIONS -WEEKLY CLEANING - SEPTEMBER 2023,B000024318/68396,Servicemaster Cs Aaa,14/09/23,279.7
Elmfield Hall Flats,Water Charges,FLAT 5 ELMFIELD HALL - WATER BILL - 01.10.23 - 31.03.24,B000024318/6870,United Utilities,14/09/23,262.46
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024319/25868,Hyndburn Plumbing & Heating Services,14/09/23,"4,560.00"
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024319/7874,Stannah Lift Services Limited,14/09/23,"6,251.00"
Accountancy,New Equipment,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,23.98
Accrington Town Centre,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,27.96
Administration Services,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,8.99
Allotments,General Repair & Maint Bldgs,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,17.98
Computer Services,Disaster Planning,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,20
Computer Services,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,79.32
Computer Services,Telephones,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,160
Corp & Dem Core,Marketing Communications,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,10
Corporate Property Bus Unit,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,41.94
Coviid 19,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,41.94
Cvmu,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,20
Development,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,69.9
Development Control B.U.,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,112.27
Dog Warden,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,14.41
Enforcement,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,50.93
