Department Area,,Service Area,,Description,,,Line,,HBC Ref No.,,Name:  ,,,Payment Date,,Amount Paid
RESO - Resources,,AAG - Management Resources,,100 x hours of service May to  Aug 24,,,1,,CRINV0005129,,RRD Solutions Ltd,,,01/10/2024,,"7,200.00"
ENVS - Environmental Services,,CAE - Waste Services,,Temp staff,,,1,,CRINV0005149,,Rapid Recruitment Ltd,,,01/10/2024,,"2,263.07"
REGN - Regeneration & Housing,,FAB - Facilities,,Installation of ceiling track hoists,,,1,,CRINV0005171,,Simply Moving & Sleeping,,,01/10/2024,,"2,461.09"
LEGL - Legal & Democratic,,DAB - Human Resources,,Subscription  year 2 of 3,,,1,,CRINV0005179,,Learning Pool Ltd,,,01/10/2024,,"10,800.00"
RESO - Resources,,AAD - ICT,,Profesional Services - MiVoice Project,,,1,,CRINV0005226,,Cloudcoco Limited,,,01/10/2024,,"1,560.00"
PLAN - Planning & Transportation,,EAA - Building Control,,Temp staff 20.09.24 ,,,1,,CRINV0005231,,Deekay Tech Recruitment Ltd,,,01/10/2024,,"1,762.66"
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Affordable Warmth Grant,,,1,,CRINV0005267,,A G S Heating & Plumbing Ltd,,,01/10/2024,,"2,478.00"
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Affordable Warmth Grant,,,1,,CRINV0005268,,Artisan Windows,,,01/10/2024,,"4,290.00"
ENVS - Environmental Services,,CAF - CVMU,,Rental charges: 2.9.24 to 8.9.24,,,1,,CRINV0005296,,Specialist Fleet Services Ltd,,,01/10/2024,,961.56
ENVS - Environmental Services,,CAF - CVMU,,Rental Charges 2.9.24 to 8.9.24 ,,,1,,CRINV0005297,,Specialist Fleet Services Ltd,,,01/10/2024,,961.56
ENVS - Environmental Services,,CAF - CVMU,,Rental charges: 2.9.24 to 8.9.24,,,1,,CRINV0005298,,Specialist Fleet Services Ltd,,,01/10/2024,,961.56
ENVS - Environmental Services,,CAF - CVMU,,Rental charges: 2.9.24 to 15.9.24,,,1,,CRINV0005299,,Specialist Fleet Services Ltd,,,01/10/2024,,"1,923.14"
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Provide road closures for Soapbox race,,,1,,CRINV0005305,,Kays Highways Ltd,,,01/10/2024,,"2,415.30"
RESO - Resources,,AAB - Benefits & Customer Contact,,Charging order fee,,,1,,CRINV0005319,,Stephensons Solicitors LLP,,,01/10/2024,,"1,564.00"
REGN - Regeneration & Housing,,FAB - Facilities,,On-site alarm responses - Haworth Art Gallery,,,1,,CRINV0005332,,Keyplus Security Ltd,,,01/10/2024,,290.64
LEGL - Legal & Democratic,,DAG - Elections,,Printing,,,1,,CRINV0005342,,Civica Election Services,,,01/10/2024,,"1,816.12"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Electricity invoice,,,1,,CRINV0005348,,Smartest Energy - 100011736903 77-79 Blackburn Rd,,,01/10/2024,,744.08
ENVS - Environmental Services,,CAE - Waste Services,,2 Neat street single action litter picker 33,,,1,,CRPOI0005032,,Landscape Supply Company,,,01/10/2024,,287.42
REGN - Regeneration & Housing,,FAB - Facilities,,Treatment and removal of dry rot ,,,1,,CRPOI0005164,,Stone Oak Ltd,,,01/10/2024,,"3,108.00"
LEGL - Legal & Democratic,,DAH - Licencing,,Lalpac User Licence Annual Charges,,,1,,CRPOI0005183,,Idox Software Ltd,,,01/10/2024,,"13,485.81"
LEGL - Legal & Democratic,,DAH - Licencing,,Lalpac User Licence Annual Charges,,,2,,CRPOI0005183,,Idox Software Ltd,,,01/10/2024,,534.98
ENVS - Environmental Services,,CAF - CVMU,,Replace roller Gearbox,,,1,,CRINT0005289,,Rob Mercer,,,03/10/2024,,100.00
ENVS - Environmental Services,,CAF - CVMU,,Replace roller gearbox,,,2,,CRINT0005289,,Rob Mercer,,,03/10/2024,,728.07
REGN - Regeneration & Housing,,FAB - Facilities,,6m flagpole,,,1,,CRINV0004919,,Glassfibre Flagpoles Limited,,,03/10/2024,,312.00
REGN - Regeneration & Housing,,FAB - Facilities,,Lighting investigation,,,1,,CRINV0004920,,Pilkington Bros (Church) Ltd,,,03/10/2024,,316.80
REGN - Regeneration & Housing,,FAD - Housing Advice,,BF Hotel Accommodation,,,1,,CRINV0005009,,Molesworth Hotel,,,03/10/2024,,"2,961.60"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Bench + refurbishment,,,1,,CRINV0005042,,Ark Plastics Ltd,,,03/10/2024,,"1,206.00"
ENVS - Environmental Services,,CAF - CVMU,,repairs to strimmer,,,1,,CRINV0005287,,Rob Mercer,,,03/10/2024,,100.00
ENVS - Environmental Services,,CAF - CVMU,,Repairs to strimmer,,,2,,CRINV0005287,,Rob Mercer,,,03/10/2024,,186.04
ENVS - Environmental Services,,CAF - CVMU,,Replace roller shaft,,,1,,CRINV0005288,,Rob Mercer,,,03/10/2024,,100.00
ENVS - Environmental Services,,CAF - CVMU,,Replace roller shaft,,,2,,CRINV0005288,,Rob Mercer,,,03/10/2024,,260.30
ENVS - Environmental Services,,CAF - CVMU,,Labour,,,1,,CRINV0005306,,Rob Mercer,,,03/10/2024,,87.50
ENVS - Environmental Services,,CAF - CVMU,,Materials,,,2,,CRINV0005306,,Rob Mercer,,,03/10/2024,,249.17
RESO - Resources,,AAF - Finance,,operating lease 13/10/24 - 13/10/25,,,1,,CRINV0005323,,Jcb Finance Ltd,,,03/10/2024,,947.81
RESO - Resources,,AAF - Finance,,extension of operating lease,,,1,,CRINV0005324,,Jcb Finance Ltd,,,03/10/2024,,823.98
RESO - Resources,,AAB - Benefits & Customer Contact,,Professional Charges,,,1,,CRINV0005326,,Stephensons Solicitors LLP,,,03/10/2024,,600.00
RESO - Resources,,AAB - Benefits & Customer Contact,,Professional Charges,,,1,,CRINV0005331,,Stephensons Solicitors LLP,,,03/10/2024,,600.00
RESO - Resources,,AAF - Finance,,"Ground Rent - Bowling Green, Rishton",,,1,,CRINV0005363,,Free Gardeners Working Mens Club,,,03/10/2024,,300.00
REGN - Regeneration & Housing,,FAA - Economic Development,,Affordable Warmth Grant,,,1,,CRINV0005368,,Hyndburn Homewise Society Limited,,,03/10/2024,,"12,396.80"
REGN - Regeneration & Housing,,FAA - Economic Development,,Emergency repair Grant fees - to 30.9.24,,,1,,CRINV0005369,,Hyndburn Homewise Society Limited,,,03/10/2024,,"1,499.54"
LEGL - Legal & Democratic,,DAB - Human Resources,,Training Event 16.10.24,,,1,,CRINV0005377,,Royal Town Planning Institute (RTPI),,,03/10/2024,,254.40
REGN - Regeneration & Housing,,FAB - Facilities,,replacement hand dryer fitted at Willows Lane,,,1,,CRINV0005381,,Steven Mercer Electrical Contractors Limited,,,03/10/2024,,696.84
RESO - Resources,,AAD - ICT,,EE invoice 19/08/24 - 18/09/24,,,1,,CRINV0005384,,EE Limited,,,03/10/2024,,"3,052.32"
RESO - Resources,,AAD - ICT,,non-vat charges,,,1,,CRINV0005385,,EE Limited,,,03/10/2024,,77.00
RESO - Resources,,AAD - ICT,,EE invoice 19/06/24- 18/07/24,,,2,,CRINV0005385,,EE Limited,,,03/10/2024,,"3,111.62"
RESO - Resources,,AAD - ICT,,non-vat charges,,,1,,CRINV0005386,,EE Limited,,,03/10/2024,,4.00
RESO - Resources,,AAD - ICT,,ee bill 19/09/24 - 18/10/24,,,2,,CRINV0005386,,EE Limited,,,03/10/2024,,"3,117.66"
LEGL - Legal & Democratic,,DAB - Human Resources,,Job Advertisement,,,1,,CRPOI0005018,,Planningjobs.Com Limited,,,03/10/2024,,"1,314.00"
REGN - Regeneration & Housing,,FAB - Facilities,,Supply and installation of Emergency Lighting in main cellar ,,,1,,CRPOI0005394,,Steven Mercer Electrical Contractors Limited,,,03/10/2024,,714.00
ENVH - Environmental Health,,BAA - Housing Standards,,Agency staff - w/e 08.09.24 ,,,1,,CRINV0004916,,G2 Recruitment Solutions,,,08/10/2024,,"2,380.55"
ENVH - Environmental Health,,BAA - Housing Standards,,Temp staff w/c 19.8.24,,,1,,CRINV0004934,,Oyster Partnership,,,08/10/2024,,801.84
ENVH - Environmental Health,,BAA - Housing Standards,,Temp staff W/C 2.9.24,,,1,,CRINV0004935,,Oyster Partnership,,,08/10/2024,,"1,201.20"
ENVH - Environmental Health,,BAA - Housing Standards,,Temp staff w/c 2.9.24,,,1,,CRINV0004936,,Oyster Partnership,,,08/10/2024,,889.20
ENVH - Environmental Health,,BAA - Housing Standards,,Temp staff w/c 2.9.24,,,1,,CRINV0004937,,Oyster Partnership,,,08/10/2024,,775.44
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - w/e 08.09.24 ,,,1,,CRINV0004965,,Vivid Resourcing,,,08/10/2024,,"2,160.00"
ENVH - Environmental Health,,BAB - Environmental Protection,,Agency staff - w/e 08.09.24 ,,,1,,CRINV0004966,,Vivid Resourcing,,,08/10/2024,,"2,220.00"
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Gt Har Horticultural Show 07.09.24,,,1,,CRINV0005026,,Great Harwood Civic Society,,,08/10/2024,,500.00
REGN - Regeneration & Housing,,FAB - Facilities,,Fencing repairs- Oakhill,,,1,,CRINV0005059,,Pilkington Bros (Church) Ltd,,,08/10/2024,,373.32
REGN - Regeneration & Housing,,FAB - Facilities,,Repairs tp shelter canopy - Memorial Park,,,1,,CRINV0005063,,Pilkington Bros (Church) Ltd,,,08/10/2024,,479.58
ENVS - Environmental Services,,CAF - CVMU,,Cleaning of vehicles,,,1,,CRINV0005067,,Keep Em Clean,,,08/10/2024,,787.50
ENVS - Environmental Services,,CAF - CVMU,,Safety curtains,,,1,,CRINV0005068,,Epic Media Group Limited,,,08/10/2024,,"1,566.00"
ENVS - Environmental Services,,CAF - CVMU,,Steam cleaning of vehicles,,,1,,CRINV0005071,,Keep Em Clean,,,08/10/2024,,262.50
ENVS - Environmental Services,,CAF - CVMU,,Steam cleaning of vehicles,,,1,,CRINV0005072,,Keep Em Clean,,,08/10/2024,,262.50
ENVS - Environmental Services,,CAF - CVMU,,Cleaning of vehicles,,,1,,CRINV0005074,,Keep Em Clean,,,08/10/2024,,262.50
ENVS - Environmental Services,,CAF - CVMU,,Car parts,,,1,,CRINV0005083,,Dennis Eagle Limited,,,08/10/2024,,254.63
ENVS - Environmental Services,,CAF - CVMU,,Engine parts,,,1,,CRINV0005090,,Dennis Eagle Limited,,,08/10/2024,,737.40
REGN - Regeneration & Housing,,FAB - Facilities,,Fence repairs - Bullough,,,1,,CRINV0005113,,Pilkington Bros (Church) Ltd,,,08/10/2024,,610.32
ENVS - Environmental Services,,CAE - Waste Services,,Temp Staff,,,1,,CRINV0005147,,Rapid Recruitment Ltd,,,08/10/2024,,"3,362.08"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Temp Staff w/e 08/09/24 ,,,1,,CRINV0005151,,Proman Supply Chain Ltd,,,08/10/2024,,780.91
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Temp Staff w/e 08/09/24 ,,,1,,CRINV0005152,,Proman Supply Chain Ltd,,,08/10/2024,,"2,119.80"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Hire of 8 wheeler,,,1,,CRINV0005157,,Stanley Brothers (Tippers) Ltd,,,08/10/2024,,648.00
ENVS - Environmental Services,,CAF - CVMU,,water and wastewater bill CVMU,,,1,,CRINV0005383,,Water Plus - 4206400451 CVMU,,,08/10/2024,,419.47
LEGL - Legal & Democratic,,DAG - Elections,,PCC Elections 24 - Hire of Premises,,,1,,CRINV0005389,,Woodnook Baptist Church,,,08/10/2024,,87.50
LEGL - Legal & Democratic,,DAG - Elections,,HBC  Elections 24 - Hire of Premises,,,2,,CRINV0005389,,Woodnook Baptist Church,,,08/10/2024,,87.50
LEGL - Legal & Democratic,,DAG - Elections,,UKPGE Elections 24 - Hire of Premises,,,3,,CRINV0005389,,Woodnook Baptist Church,,,08/10/2024,,175.00
REGN - Regeneration & Housing,,FAD - Housing Advice,,Accommodation - 30 nights,,,1,,CRINV0005404,,Molesworth Hotel,,,08/10/2024,,"2,700.00"
REGN - Regeneration & Housing,,FAD - Housing Advice,,"Accommodation - 2 rooms, 16 nights",,,1,,CRINV0005412,,Molesworth Hotel,,,08/10/2024,,"2,841.60"
RESO - Resources,,AAD - ICT,,Copying charges - 23.07.24 - 30.08.24,,,1,,CRINV0005417,,Xbm Ltd,,,08/10/2024,,430.26
RESO - Resources,,AAD - ICT,,phone and broadband charges,,,1,,CRINV0005444,,Cloudcoco Limited,,,08/10/2024,,"1,540.24"
LEGL - Legal & Democratic,,DAB - Human Resources,,Traffic Management Course,,,1,,CRINV0005498,,Colne Town Council,,,08/10/2024,,384.00
ENVS - Environmental Services,,CAF - CVMU,,Vehicle Rental,,,1,,CRINV0005505,,Specialist Fleet Services Ltd,,,08/10/2024,,"65,644.39"
ENVS - Environmental Services,,CAF - CVMU,,Vehicle Rental,,,2,,CRINV0005505,,Specialist Fleet Services Ltd,,,08/10/2024,,"3,425.21"
ENVS - Environmental Services,,CAF - CVMU,,Vehicle Rental,,,1,,CRINV0005506,,Specialist Fleet Services Ltd,,,08/10/2024,,"65,644.39"
ENVS - Environmental Services,,CAF - CVMU,,Vehicle Rental,,,2,,CRINV0005506,,Specialist Fleet Services Ltd,,,08/10/2024,,"3,425.21"
ENVS - Environmental Services,,CAF - CVMU,,Vehicle Rental,,,1,,CRINV0005507,,Specialist Fleet Services Ltd,,,08/10/2024,,961.56
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,1 x Pallet 65x10ltr Pails Bowgrass Plus Red Spot Line Marker Paint ,,,1,,CRPOI0005172,,Bowcom,,,08/10/2024,,"1,482.00"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Supply and install a new play area to Milton Close G-H,,,1,,CRPOI0005207,,Groundwork & Leisure Services Limited,,,08/10/2024,,"172,309.20"
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 x MicroChip Scanner - MiniTracker 4,,,1,,CRPOI0005345,,Avid PLC,,,08/10/2024,,504.00
ENVS - Environmental Services,,CAB - Other Environmental Services,,carriage,,,2,,CRPOI0005345,,Avid PLC,,,08/10/2024,,9.60
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Provide class 1 training and test ,,,1,,CRPOI0005372,,System People Ltd,,,08/10/2024,,731.82
RESO - Resources,,AAD - ICT,,"1 x Red Hat Enterprise Linux Server Renewal Standard 
1 x Red Hat Enterprise Linus Server Renewal Premium ",,,1,,CRPOI0005416,,Bytes Software Services Ltd,,,08/10/2024,,"1,960.34"
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,Hyndburn Car Park Maintenance,,,1,,CRINV0005054,,Marchbridge Builders Ltd,,,10/10/2024,,624.30
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,Hyndburn Car Park Maintenance,,,2,,CRINV0005054,,Marchbridge Builders Ltd,,,10/10/2024,,624.30
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,Hyndburn Car Park Maintenance,,,3,,CRINV0005054,,Marchbridge Builders Ltd,,,10/10/2024,,624.30
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,Hyndburn Car Park Maintenance,,,4,,CRINV0005054,,Marchbridge Builders Ltd,,,10/10/2024,,624.30
LEGL - Legal & Democratic,,DAB - Human Resources,,HGV Inspection procedures,,,1,,CRINV0005056,,Freight Transport Association,,,10/10/2024,,908.40
ENVS - Environmental Services,,CAF - CVMU,,Vehicle maintenance ,,,1,,CRINV0005092,,Bucher Municipal Ltd,,,10/10/2024,,"1,700.71"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Post Instalment Playground Inspection,,,1,,CRINV0005153,,Playground Projects Consultancy Limited,,,10/10/2024,,300.00
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Valuation Fees,,,1,,CRINV0005178,,CBRE Ltd,,,10/10/2024,,"1,400.01"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Valuation Fees,,,2,,CRINV0005178,,CBRE Ltd,,,10/10/2024,,"1,400.00"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Valuation Fees,,,3,,CRINV0005178,,CBRE Ltd,,,10/10/2024,,"1,399.99"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,cleaning supplies,,,1,,CRINV0005180,,"Bubbles, Brushes & Wiper Co Ltd",,,10/10/2024,,291.05
RESO - Resources,,AAF - Finance,,Postage 16.09.24,,,1,,CRINV0005193,,Pitney Bowes Ltd,,,10/10/2024,,"12,000.00"
RESO - Resources,,AAF - Finance,,Postage 16.09.24,,,2,,CRINV0005193,,Pitney Bowes Ltd,,,10/10/2024,,15.60
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff 22.09.24. ,,,1,,CRINV0005229,,Macdonald & Company,,,10/10/2024,,"1,574.40"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Works at Accrington Memorial Wall,,,1,,CRINV0005343,,Ken Howe Natural Stone Supplies,,,10/10/2024,,"2,125.20"
ENVS - Environmental Services,,CAF - CVMU,,labour,,,1,,CRINV0005396,,Rob Mercer,,,10/10/2024,,225.00
ENVS - Environmental Services,,CAF - CVMU,,parts,,,2,,CRINV0005396,,Rob Mercer,,,10/10/2024,,223.78
PLAN - Planning & Transportation,,EAD - Planning,,Professional Fees,,,1,,CRINV0005420,,BRYAN CAVE LEIGHTON PAISNER LLP,,,10/10/2024,,"18,361.04"
PLAN - Planning & Transportation,,EAD - Planning,,Temp Staff  w/e 29/09/24,,,1,,CRINV0005439,,Macdonald & Company,,,10/10/2024,,830.24
PLAN - Planning & Transportation,,EAD - Planning,,temp staff w/e 29/09/24 ,,,2,,CRINV0005439,,Macdonald & Company,,,10/10/2024,,830.26
PLAN - Planning & Transportation,,EAA - Building Control,,contract staff travelling expenses,,,1,,CRINV0005441,,Deekay Tech Recruitment Ltd,,,10/10/2024,,"1,745.52"
RESO - Resources,,AAB - Benefits & Customer Contact,,Agency staff - w/e 01.09.24 ,,,1,,CRINV0005452,,Eden Brown Limited,,,10/10/2024,,"1,212.12"
RESO - Resources,,AAB - Benefits & Customer Contact,,Agency staff - w/e 08.09.24,,,1,,CRINV0005457,,Eden Brown Limited,,,10/10/2024,,720.72
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Provision of legal fees,,,1,,CRINV0005511,,Womble Bond Dickinson (Uk) LLP,,,10/10/2024,,"4,200.00"
PLAN - Planning & Transportation,,EAC - Green Infrastructure,,Climate Action Fund Project at Brookside,,,1,,CRINV0005532,,Lancashire Wildlife Trust,,,10/10/2024,,"7,389.60"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Charges - 01.09.24 - 30.09.24,,,1,,CRINV0005533,,E.On Next Energy - A-54DE8BBA,,,10/10/2024,,416.10
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,September Grass Cutting 2024,,,1,,CRINV0005537,,Grounds Gardens & Trees Ltd,,,10/10/2024,,"21,631.20"
LEGL - Legal & Democratic,,DAB - Human Resources,,Subscription,,,1,,CRINV0005542,,Learning Pool Ltd,,,10/10/2024,,"10,800.00"
REGN - Regeneration & Housing,,FAB - Facilities,,Valuation 3 - Acc Cem,,,1,,CRINV0005548,,Stone Central,,,10/10/2024,,"50,404.34"
RESO - Resources,,AAB - Benefits & Customer Contact,,Whinney Hill - October 24,,,1,,CRINV0005549,,Cheval Social Management,,,10/10/2024,,"1,847.26"
RESO - Resources,,AAB - Benefits & Customer Contact,,Whinney Hill - Oct24,,,1,,CRINV0005550,,Ada Glossop Ltd,,,10/10/2024,,"1,000.00"
REGN - Regeneration & Housing,,FAB - Facilities,,Valuation  2- Acc Cem,,,1,,CRINV0005556,,Stone Central,,,10/10/2024,,"73,149.90"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Professional Services,,,1,,CRINV0005581,,Perfect Circle JV Ltd,,,10/10/2024,,"21,056.64"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Professional Services,,,1,,CRINV0005582,,Perfect Circle JV Ltd,,,10/10/2024,,"12,227.36"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Professional Services,,,1,,CRINV0005583,,Perfect Circle JV Ltd,,,10/10/2024,,"35,673.07"
ENVS - Environmental Services,,CAE - Waste Services,,To carry out repairs to B300i machine for Brake pump ,,,1,,CRPOI0005347,,Karcher UK Limited,,,10/10/2024,,911.94
RESO - Resources,,AAB - Benefits & Customer Contact,,Civicapay 01.11.24 - 31.10.25,,,1,,CRINV0005132,,Civica Uk Limited,,,15/10/2024,,"39,346.25"
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,interpretation boards,,,1,,CRINV0005133,,The Small Sign Company,,,15/10/2024,,259.20
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,Street signs and postage,,,1,,CRINV0005134,,G & G Signs,,,15/10/2024,,420.00
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,Gt Harwood cemetery Ground beams,,,1,,CRINV0005136,,Marchbridge Builders Ltd,,,15/10/2024,,"6,861.26"
ENVH - Environmental Health,,BAA - Housing Standards,,Staff w/c 09.09.24. ,,,1,,CRINV0005137,,Oyster Partnership,,,15/10/2024,,"1,248.00"
ENVH - Environmental Health,,BAA - Housing Standards,,Staff w/c 09.09.24. ,,,1,,CRINV0005138,,Oyster Partnership,,,15/10/2024,,"1,057.68"
ENVH - Environmental Health,,BAA - Housing Standards,,staff w/c 09.09.24 . ,,,1,,CRINV0005139,,Oyster Partnership,,,15/10/2024,,324.00
ENVH - Environmental Health,,BAA - Housing Standards,,Staff. 15.09.24. ,,,1,,CRINV0005141,,G2 Recruitment Solutions,,,15/10/2024,,"2,461.58"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff ,,,1,,CRINV0005144,,Vivid Resourcing,,,15/10/2024,,"2,160.00"
ENVS - Environmental Services,,CAF - CVMU,,sabo air spring and fitments,,,1,,CRINV0005160,,A&P Truck And Trailer Parts,,,15/10/2024,,380.95
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Electricity Bill,,,1,,CRINV0005163,,British Gas Lite BGL499730,,,15/10/2024,,119.83
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Electricity Bill,,,2,,CRINV0005163,,British Gas Lite BGL499730,,,15/10/2024,,365.73
ENVS - Environmental Services,,CAF - CVMU,,Maintenance parts,,,1,,CRINV0005173,,Dennis Eagle Limited,,,15/10/2024,,429.24
