Department Area,Service Area,Description,Line,HBC Ref No.,Name:  ,Payment Date,Amount Paid
ENVS - Environmental Services,CAC - Parks & Cemeteries,Agency staff - w/c 08.04.24 ,2,CRINV0001803,Proman Supply Chain Ltd,04/06/2024,622.57
ENVS - Environmental Services,CAC - Parks & Cemeteries,Agency staff - w/c 08.04.24 ,3,CRINV0001803,Proman Supply Chain Ltd,04/06/2024,709.92
ENVS - Environmental Services,CAC - Parks & Cemeteries,Agency staff - w/c 15.04.24 ,1,CRINV0001804,Proman Supply Chain Ltd,04/06/2024,763.40
ENVS - Environmental Services,CAC - Parks & Cemeteries,Agency staff - w/c 15.04.24,2,CRINV0001804,Proman Supply Chain Ltd,04/06/2024,610.73
RESO - Resources,AAE - Residual Leisure,TaAF Claim  - Oct 23- Mar 24,1,CRINV0001808,Hyndburn Leisure,04/06/2024,"92,341.00"
REGN - Regeneration & Housing,FAB - Facilities,Charges - 01.04.24 - 30.04.24,1,CRINV0001840,EDF - 893361461 Hyndburn Leisure Centre,04/06/2024,"62,277.66"
LEGL - Legal & Democratic,DAG - Elections,Hire of equipment for Elections,1,CRINV0001844,Portakabin Ltd,04/06/2024,"9,314.88"
LEGL - Legal & Democratic,DAG - Elections,Hire of equipment for Elections,2,CRINV0001844,Portakabin Ltd,04/06/2024,"13,972.32"
LEGL - Legal & Democratic,DAH - Licencing,DBS Update Service Status Check - 1 year,1,CRINV0001878,Personnel Checks,04/06/2024,331.20
ENVS - Environmental Services,CAD - Town Centre & Markets,Rent - Annual Fee,1,CRINV0001900,On Tower Uk,04/06/2024,897.13
REGN - Regeneration & Housing,FAF - Strategic Housing,Period: 25.3.24 to 1.5.24 ,1,CRINV0001917,Molesworth Hotel,04/06/2024,"6,571.20"
LEGL - Legal & Democratic,DAB - Human Resources,Hyndburn - DA Contribution 2024/25,1,CRINV0001960,Lancashire Police Authority,04/06/2024,"6,644.00"
REGN - Regeneration & Housing,FAE - Property,Asset valuations as at 1st April 2023 - Stage 2,1,CRINV0001964,Lea Hough And Co,04/06/2024,"11,231.04"
LEGL - Legal & Democratic,DAI - Land Charges,Searches carried out in the month of April 2024,1,CRINV0001965,Lancashire County Council,04/06/2024,362.52
RESO - Resources,AAF - Finance,Card payment charges,1,CRINV0001979,Lloyds Bank Cardnet,04/06/2024,"2,612.78"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Accrington Crem service building bib tap & wall repair ,1,CRINV0001982,Pilkington Bros (Church) Ltd,04/06/2024,"1,461.60"
ENVH - Environmental Health,BAA - Housing Standards,Temp Staff w/c 06/05/24 ,1,CRINV0001986,Oyster Partnership,04/06/2024,"1,310.40"
ENVH - Environmental Health,BAA - Housing Standards,Temp staff w/c 06/05/24,1,CRINV0001987,Oyster Partnership,04/06/2024,"1,716.00"
ENVH - Environmental Health,BAA - Housing Standards,temp staff w/c 06/05/24 ,1,CRINV0001989,Oyster Partnership,04/06/2024,322.38
ENVS - Environmental Services,CAB - Other Environmental Services,Hire of Jetter- 29/04/24,1,CRINV0001991,Monks Contractors Limited,04/06/2024,"1,026.00"
ENVH - Environmental Health,BAA - Housing Standards,Agency staff - w/e 12.05.24,1,CRINV0002014,G2 Recruitment Solutions,04/06/2024,"1,942.93"
RESO - Resources,AAB - Benefits & Customer Contact,Agency staff - w/e 05.05.24,1,CRINV0002017,Eden Brown Limited,04/06/2024,"1,212.12"
PLAN - Planning & Transportation,EAD - Planning,LERN memorandum 2024/25,1,CRINV0002029,Lancashire County Council,04/06/2024,"1,794.00"
ENVS - Environmental Services,CAD - Town Centre & Markets,Bathroom Hygiene Units,1,CRINV0002030,Shorrock Trichem,04/06/2024,316.06
ENVS - Environmental Services,CAA - Environmental Maintenance,Valuation Fees April 24,1,CRINV0002041,CBRE Ltd,04/06/2024,"1,400.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,Valuation Fees April 24,2,CRINV0002041,CBRE Ltd,04/06/2024,"1,400.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,Valuation Fees April 24,3,CRINV0002041,CBRE Ltd,04/06/2024,"1,400.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,Val Fees May 24,1,CRINV0002042,CBRE Ltd,04/06/2024,"1,400.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,Val Fees 24,2,CRINV0002042,CBRE Ltd,04/06/2024,"1,400.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,Val Fees 24,3,CRINV0002042,CBRE Ltd,04/06/2024,"1,400.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Mercer Park Playground,1,CRINV0002051,John Wade Groundworks Ltd,04/06/2024,"40,779.86"
RESO - Resources,AAD - ICT,Annual Renewal of Microsoft Licences,1,CRINV0002061,Bytes Software Services Ltd,04/06/2024,"65,965.65"
REGN - Regeneration & Housing,FAF - Strategic Housing,To carry out all works in accordance with quotation,1,CRINV0002062,Scl Building Services Limited,04/06/2024,"4,765.00"
REGN - Regeneration & Housing,FAE - Property,Reimbursement of costs of works to gable wall ,1,CRINV0002065,Neath Raisbeck Holding Law Client Account,04/06/2024,"3,999.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Cremation Forms Jan/Feb/Mar 2024,1,CRINV0002076,Peel House Medical Practice,04/06/2024,"5,584.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Post Service Deep Clean,1,CRINV0002081,Gicm Limited,04/06/2024,"1,249.00"
PLAN - Planning & Transportation,EAB - Engineers & Transportation,Investigate manholes in the park using CCTV equipment ,1,CRINV0002083,Clear A Drain Ltd,04/06/2024,339.00
ENVH - Environmental Health,BAB - Environmental Protection,Agency staff - w/e 12.05.24 ,1,CRINV0002092,Vivid Resourcing,04/06/2024,269.33
ENVH - Environmental Health,BAB - Environmental Protection,Agency staff - W/e 12.05.24 ,1,CRINV0002093,Vivid Resourcing,04/06/2024,"1,935.00"
PLAN - Planning & Transportation,EAD - Planning,Services Independent viability assessment of Former Rhyddings mill ,1,CRINV0002124,CP Viability Limited,04/06/2024,"2,520.00"
RESO - Resources,AAB - Benefits & Customer Contact,DWP LADS 1/10/23 - 31/03/24,1,CRINV0002131,Capita One Limited,04/06/2024,"13,981.33"
ENVS - Environmental Services,CAF - CVMU,Parts and Materials,1,CRINV0002145,Terberg Matec Uk,04/06/2024,267.31
ENVS - Environmental Services,CAE - Waste Services,Temp staff  w/e 12/05/24 ,1,CRINV0002152,Rapid Recruitment Ltd,04/06/2024,"1,788.07"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Repainting of 7 x benchesin parks,1,CRINV0002158,Pilkington Bros (Church) Ltd,04/06/2024,"2,052.37"
ENVS - Environmental Services,CAF - CVMU,"SW-Auto Power, Cover-side MAR & Lamp Assy- side",1,CRINV0002170,Chorley Nissan,04/06/2024,264.38
ENVS - Environmental Services,CAC - Parks & Cemeteries,Plants & Seeds,1,CRINV0002173,Park Lane Plants Ltd,04/06/2024,"1,403.40"
ENVS - Environmental Services,CAE - Waste Services,Level 2 OmniDEL Training x3,1,CRINV0002178,Terberg Matec Uk,04/06/2024,"1,080.00"
ENVS - Environmental Services,CAF - CVMU,CVMU Supplies,1,CRINV0002181,Wurth Uk Ltd,04/06/2024,265.54
LEGL - Legal & Democratic,DAB - Human Resources,Training Subs ,1,CRINV0002183,The Institute Of Licensing,04/06/2024,"1,418.40"
PLAN - Planning & Transportation,EAC - Green Infrastructure,Woodland Consultancy:- drafting woodland management plan ,1,CRINV0002184,Footprint Forestry,04/06/2024,"1,920.60"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Water and Wastewater bill 02 March 2024 - 26 March 2024,1,CRINV0002191,Water Plus - 4172823740 King Georges Pavillion,06/06/2024,257.89
ENVS - Environmental Services,CAC - Parks & Cemeteries,Water and Wastewater bill 27 March 2024 - 26 April 2024 ,1,CRINV0002193,Water Plus - 4172823740 King Georges Pavillion,06/06/2024,346.84
ENVS - Environmental Services,CAF - CVMU,07.05.24 - Refuse vehicles steam cleaned,1,CRINV0002198,Keep Em Clean,06/06/2024,262.50
ENVS - Environmental Services,CAF - CVMU,29.04.24 - Refuse vehicles steam cleaned,1,CRINV0002200,Keep Em Clean,06/06/2024,262.50
ENVS - Environmental Services,CAC - Parks & Cemeteries,supply of grant finder 01.06.24 - 31.05.25,1,CRINV0002209,Idox Software Ltd,06/06/2024,"6,744.00"
REGN - Regeneration & Housing,FAB - Facilities,Site U4 broadway fire alarm system,1,CRINV0002213,Full Circuit Fire & Security Ltd,06/06/2024,"1,181.47"
REGN - Regeneration & Housing,FAB - Facilities,Electricity Supply Invoice- 2/01/24 to 06/05/24,1,CRINV0002226,"SSE - 8700214041 Mercer House, Mercer Park",06/06/2024,366.96
ENVH - Environmental Health,BAA - Housing Standards,Temp staff 19/05/24,1,CRINV0002231,G2 Recruitment Solutions,06/06/2024,550.06
ENVS - Environmental Services,CAC - Parks & Cemeteries,St James Church War Memorial,1,CRINV0002235,L I T E,06/06/2024,"8,106.30"
ENVH - Environmental Health,BAA - Housing Standards,Temp staff w/c 13/05/24,1,CRINV0002238,Oyster Partnership,06/06/2024,440.10
ENVH - Environmental Health,BAA - Housing Standards,Temp staff w/c 13/05/24 ,1,CRINV0002243,Oyster Partnership,06/06/2024,"1,669.20"
ENVH - Environmental Health,BAA - Housing Standards,Temp staff w/c 13/05/24 ,1,CRINV0002244,Oyster Partnership,06/06/2024,"1,591.20"
PLAN - Planning & Transportation,EAD - Planning,Temp staff w/c 13/05/24 ,1,CRINV0002245,Oyster Partnership,06/06/2024,"2,462.40"
PLAN - Planning & Transportation,EAA - Building Control,Travelling expenses,1,CRINV0002247,Deekay Tech Recruitment Ltd,06/06/2024,"1,024.38"
PLAN - Planning & Transportation,EAD - Planning,Temp Staff w/e 12.5.24,1,CRINV0002248,Macdonald & Company,06/06/2024,"1,361.20"
PLAN - Planning & Transportation,EAD - Planning,Temp Staff P/end 21.04.24,1,CRINV0002249,Carrington West Limited,06/06/2024,"1,568.26"
PLAN - Planning & Transportation,EAD - Planning,Temp Staff P/end 05.05.24. ,1,CRINV0002250,Carrington West Limited,06/06/2024,"1,568.26"
PLAN - Planning & Transportation,EAD - Planning,Staff Perid W/E 12.05.24 ,1,CRINV0002251,Carrington West Limited,06/06/2024,"1,254.60"
PLAN - Planning & Transportation,EAD - Planning,Temp staff 19.05.24,1,CRINV0002252,Carrington West Limited,06/06/2024,"1,568.26"
ENVS - Environmental Services,CAB - Other Environmental Services,Hire of 8 wheeler,1,CRINV0002254,Stanley Brothers (Tippers) Ltd,06/06/2024,648.00
ENVS - Environmental Services,CAD - Town Centre & Markets,Food Festival 2024 Deposit ,1,CRINV0002255,Scott Dawson Advertising Ltd,06/06/2024,"12,000.00"
ENVS - Environmental Services,CAD - Town Centre & Markets,50% upfront costs ,1,CRINV0002258,Oswaldtwistle Carnival,06/06/2024,"1,125.00"
PLAN - Planning & Transportation,EAD - Planning,Planner Job Listings - Job Listings,1,CRINV0002261,Redactive Publishing Ltd,06/06/2024,"1,494.00"
RESO - Resources,AAB - Benefits & Customer Contact,w/e 12/05/24 temp staff ,1,CRINV0002275,Eden Brown Limited,06/06/2024,"1,212.12"
REGN - Regeneration & Housing,FAF - Strategic Housing,Affordable Warmth Grant,1,CRINV0002279,Harris Heating (Nw) Ltd,06/06/2024,"5,875.00"
ENVH - Environmental Health,BAB - Environmental Protection,Temp Staff 19/05/24,1,CRINV0002281,Vivid Resourcing,06/06/2024,554.71
ENVH - Environmental Health,BAB - Environmental Protection,Temp staff 19/05/24 ,1,CRINV0002283,Vivid Resourcing,06/06/2024,"2,220.00"
ENVS - Environmental Services,CAF - CVMU,Finger guard,1,CRINV0002289,Dennis Eagle Limited,06/06/2024,427.16
REGN - Regeneration & Housing,FAF - Strategic Housing,Remaining 50% completion payment,1,CRINV0002294,Thomas Roofs,06/06/2024,"2,570.00"
ENVS - Environmental Services,CAF - CVMU,x2 Refuse vehicles steam cleaned,1,CRINV0002296,Keep Em Clean,06/06/2024,262.50
ENVS - Environmental Services,CAF - CVMU,x2 refuse vehicles steam cleaned,1,CRINV0002297,Keep Em Clean,06/06/2024,262.50
REGN - Regeneration & Housing,FAF - Strategic Housing,Roof Works ,1,CRINV0002298,Thomas Roofs,06/06/2024,300.00
ENVS - Environmental Services,CAF - CVMU,"Seal- water entry, gate w/assy and seal- entry hopper",1,CRINV0002301,Bucher Municipal Ltd,06/06/2024,"1,622.90"
ENVS - Environmental Services,CAF - CVMU,Labour Costs,1,CRINV0002302,Rob Mercer,06/06/2024,100.00
ENVS - Environmental Services,CAF - CVMU,"Parts- pump, p&p, crocodile clips + sundries",2,CRINV0002302,Rob Mercer,06/06/2024,264.60
ENVS - Environmental Services,CAF - CVMU,Logos and stickers,1,CRINV0002303,McCormack & Brown,06/06/2024,354.00
ENVS - Environmental Services,CAF - CVMU,works- remove and replace unit,1,CRINV0002305,Terberg Matec Uk,06/06/2024,"1,840.74"
REGN - Regeneration & Housing,FAB - Facilities,King George V Pavilion- burst water pipes,1,CRINV0002308,Pilkington Bros (Church) Ltd,06/06/2024,"1,183.43"
REGN - Regeneration & Housing,FAB - Facilities,Isolate and remove exhisting heater & supply new,1,CRINV0002311,Lancashire Gas Services,06/06/2024,"1,791.00"
REGN - Regeneration & Housing,FAB - Facilities,King Georges- x1 new alarm control panel,1,CRINV0002328,Full Circuit Fire & Security Ltd,06/06/2024,477.76
PLAN - Planning & Transportation,EAD - Planning,Temp staff w/e 07/04/24 ,1,CRINV0002329,Carrington West Limited,06/06/2024,"1,254.60"
REGN - Regeneration & Housing,FAB - Facilities,Crematorium Building- 50% deposit re: lightning damaged fire panel,1,CRINV0002332,Full Circuit Fire & Security Ltd,06/06/2024,429.82
REGN - Regeneration & Housing,FAF - Strategic Housing,Affordable Warmth Grant,1,CRINV0002341,Mccallott Windows,06/06/2024,"4,272.13"
RESO - Resources,AAB - Benefits & Customer Contact,Charges -May 24,1,CRINV0002346,Cheval Social Management,06/06/2024,"1,110.24"
RESO - Resources,AAB - Benefits & Customer Contact,Charges - May 24,1,CRINV0002347,Ada Glossop Ltd,06/06/2024,"1,340.00"
REGN - Regeneration & Housing,FAB - Facilities,Slipped roof tiles - Peel Park Bowls,1,CRINV0002348,Pilkington Bros (Church) Ltd,06/06/2024,271.34
ENVS - Environmental Services,CAD - Town Centre & Markets,Supply & Fit Sign - Frankies Cafe,1,CRINV0002350,Signs Plus,06/06/2024,350.00
RESO - Resources,AAG - Management Resources,Hire of ballroom 6/7/8 Jun 24. Hire of Gallery 6/7/8 June 2024,1,CRINV0002354,Hyndburn Leisure,06/06/2024,"1,266.00"
RESO - Resources,AAG - Management Resources,Hire of ballroom and Gallery 6/7/8 Jun 24 and Security,2,CRINV0002354,Hyndburn Leisure,06/06/2024,264.00
PLAN - Planning & Transportation,EAC - Green Infrastructure,"Coppice, Ground work",1,CRINV0002355,Woody (Hyndburn) C I C,06/06/2024,"1,000.00"
PLAN - Planning & Transportation,EAB - Engineers & Transportation,TTRO Licence  Peel St,1,CRINV0002362,Lancashire County Council,06/06/2024,955.69
ENVH - Environmental Health,BAA - Housing Standards,Staff W/C 20.05.24,1,CRINV0002364,Oyster Partnership,06/06/2024,886.68
LEGL - Legal & Democratic,DAB - Human Resources,Creative drop in stall Haworth Art Gallery,1,CRINV0002365,Create Yourself,06/06/2024,250.00
LEGL - Legal & Democratic,DAB - Human Resources,Royalties due for the Musice Licence,1,CRINV0002366,Ppl Prs Ltd,06/06/2024,454.00
RESO - Resources,AAF - Finance,LCC Ctax precerpt May 24,1,CRINV0002368,Lancashire County Council (Direct Debit Payments),06/06/2024,"3,652,944.00"
RESO - Resources,AAF - Finance,LCC Ctax Deficit 23/24,2,CRINV0002368,Lancashire County Council (Direct Debit Payments),06/06/2024,"106,396.00-"
RESO - Resources,AAF - Finance,LCC NDR Precept May 24,3,CRINV0002368,Lancashire County Council (Direct Debit Payments),06/06/2024,"211,187.00"
RESO - Resources,AAF - Finance,LCC NDR Surplus 23/24,4,CRINV0002368,Lancashire County Council (Direct Debit Payments),06/06/2024,"15,923.00"
RESO - Resources,AAF - Finance,Fire CTax Precept May 24,5,CRINV0002368,Lancashire County Council (Direct Debit Payments),06/06/2024,"187,211.00"
RESO - Resources,AAF - Finance,Fire CT Deficit May 24,6,CRINV0002368,Lancashire County Council (Direct Debit Payments),06/06/2024,"5,559.00-"
RESO - Resources,AAF - Finance,Fire NDR Precept May 24,7,CRINV0002368,Lancashire County Council (Direct Debit Payments),06/06/2024,"23,465.00"
RESO - Resources,AAF - Finance,Fire NDR Surplus 23/24,8,CRINV0002368,Lancashire County Council (Direct Debit Payments),06/06/2024,"1,769.00"
RESO - Resources,AAF - Finance,Police CT Precept May 24,9,CRINV0002368,Lancashire County Council (Direct Debit Payments),06/06/2024,"581,982.00"
RESO - Resources,AAF - Finance,Police CTax Deficit 23/24,10,CRINV0002368,Lancashire County Council (Direct Debit Payments),06/06/2024,"16,989.00-"
ENVS - Environmental Services,CAD - Town Centre & Markets,50 percent Eco Fest 2024,1,CRINV0002369,Prospects Foundation Ltd,06/06/2024,"3,500.00"
PLAN - Planning & Transportation,EAA - Building Control,Temp staff w/e 17.5.24 ,1,CRINV0002370,Deekay Tech Recruitment Ltd,06/06/2024,606.48
ENVS - Environmental Services,CAC - Parks & Cemeteries,Charges - May 24,1,CRINV0002371,James O Garnett Ltd,06/06/2024,"3,600.00"
PLAN - Planning & Transportation,EAA - Building Control,Remove dangerous downpipe,1,CRINV0002375,Pilkington Bros (Church) Ltd,06/06/2024,332.52
PLAN - Planning & Transportation,EAD - Planning,Temp staff w/c 20.5.24,1,CRINV0002376,Oyster Partnership,06/06/2024,"2,462.40"
REGN - Regeneration & Housing,FAB - Facilities,Upgrade - 4 Broadway,1,CRINV0002377,Full Circuit Fire & Security Ltd,06/06/2024,635.41
ENVS - Environmental Services,CAB - Other Environmental Services,Hire of vehicle 24.5.24,1,CRINV0002382,Stanley Brothers (Tippers) Ltd,06/06/2024,648.00
REGN - Regeneration & Housing,FAB - Facilities,April 24,1,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,33.85
REGN - Regeneration & Housing,FAB - Facilities,April 24 - Lowerfld,2,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,12.91
REGN - Regeneration & Housing,FAB - Facilities,April 24 - Willows Lane,3,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,"2,492.20"
REGN - Regeneration & Housing,FAB - Facilities,April 24 - ATH,4,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,"10,827.83"
REGN - Regeneration & Housing,FAB - Facilities,April 24 - Cannon st,5,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,160.77
REGN - Regeneration & Housing,FAB - Facilities,April 24 - Mercer Hall,6,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,"5,428.73"
REGN - Regeneration & Housing,FAB - Facilities,April 24 -Acc Cem,7,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,146.09
REGN - Regeneration & Housing,FAB - Facilities,April 24 - Acc Crem,8,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,"15,699.40"
REGN - Regeneration & Housing,FAB - Facilities,April 24 Acc Cem Mess,9,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,229.99
REGN - Regeneration & Housing,FAB - Facilities,April 24 -Market,10,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,"6,885.35"
REGN - Regeneration & Housing,FAB - Facilities,April 24 - HAG,11,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,"6,197.66"
REGN - Regeneration & Housing,FAB - Facilities,April 24 -Eagle St,12,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,17.68
REGN - Regeneration & Housing,FAB - Facilities,April 24 - Wilsons,13,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,"1,010.13"
REGN - Regeneration & Housing,FAB - Facilities,April 24 -Oakhill,14,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,246.76
REGN - Regeneration & Housing,FAB - Facilities,April 24 -Clayton Civic,15,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,"2,045.62"
REGN - Regeneration & Housing,FAB - Facilities,April 24 - Willows Lane,16,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,"2,096.41"
REGN - Regeneration & Housing,FAB - Facilities,April 24 -CVMU,17,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,"6,685.61"
REGN - Regeneration & Housing,FAB - Facilities,April 24 -Stables,18,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,"3,006.49"
REGN - Regeneration & Housing,FAB - Facilities,April 24 -Rhyddings,19,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,"1,145.25"
RESO - Resources,AAB - Benefits & Customer Contact,Staff T/S end 19.05.24 ,1,CRINV0002388,Eden Brown Limited,06/06/2024,"1,212.12"
REGN - Regeneration & Housing,FAF - Strategic Housing,Membership fees 24/25,1,CRINV0002389,Northern Housing Consortium Ltd,06/06/2024,"1,260.00"
ENVH - Environmental Health,BAB - Environmental Protection,Staff w/e 26.05.24 ,1,CRINV0002390,Vivid Resourcing,06/06/2024,"2,220.00"
RESO - Resources,AAF - Finance,lease rental jun - sep 24,1,CRINV0002391,Siemens Financial Services Ltd,06/06/2024,"3,699.99"
RESO - Resources,AAF - Finance,Lease rental Jun - Sep 24,2,CRINV0002391,Siemens Financial Services Ltd,06/06/2024,200.01
RESO - Resources,AAF - Finance,Lease rental Jun - Sep 24,3,CRINV0002391,Siemens Financial Services Ltd,06/06/2024,600.00
RESO - Resources,AAF - Finance,Water Scaitcliffe House March 24,1,CRINV0002392,Water Plus - 4081791400 Canteen Scaitcliffe House,06/06/2024,462.57
RESO - Resources,AAF - Finance,water Scaitcliffe House Feb 24,1,CRINV0002393,Water Plus - 4081791400 Canteen Scaitcliffe House,06/06/2024,538.44
REGN - Regeneration & Housing,FAC - Haworth Art Gallery,Cleaning of Windows at Art Gallery and the Stable Block Buildings,1,CRINV0002404,Mark Pollitt,06/06/2024,300.00
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation - 12.4.24 - 8.5.24 ,1,CRINV0002405,Molesworth Hotel,06/06/2024,"2,464.80"
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation - 4.3.24 - 8.3.24 ,1,CRINV0002406,Molesworth Hotel,06/06/2024,379.20
REGN - Regeneration & Housing,FAB - Facilities,electric April 24 Scaitcliffe,1,CRINV0002409,EDF - 3671768478 Scaitcliffe House Ormerod St,06/06/2024,"10,410.15"
ENVS - Environmental Services,CAC - Parks & Cemeteries,boxes and bags,1,CRINV0002411,Teleshore (Uk) Ltd,06/06/2024,"1,053.24"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Inseego Fleet,1,CRINV0002415,Inseego UK Ltd,06/06/2024,288.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,Bowgrass Supreme Plus Red Spot,1,CRINV0002417,Bowcom,06/06/2024,"1,404.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Temp staff W/E 26.5.24,1,CRINV0002418,Proman Supply Chain Ltd,06/06/2024,"1,769.62"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Temp Staff W/E 29.4.24,1,CRINV0002419,Proman Supply Chain Ltd,06/06/2024,"1,731.53"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Temp staff w/e 6.5.24,1,CRINV0002420,Proman Supply Chain Ltd,06/06/2024,"1,600.10"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Temp staff w/e 22.4.24,1,CRINV0002421,Proman Supply Chain Ltd,06/06/2024,"1,151.03"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Temp staff w/e 13.5.24,1,CRINV0002425,Proman Supply Chain Ltd,06/06/2024,"2,124.58"
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation 23.05.24 - 01.06.24 ,1,CRINV0002434,Molesworth Hotel,06/06/2024,853.20
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation 01.05.24 - 01.06.24 ,1,CRINV0002435,Molesworth Hotel,06/06/2024,"5,505.60"
ENVH - Environmental Health,BAB - Environmental Protection,Agency staff - 14.04.24 ,1,CRINV0002436,Vivid Resourcing,06/06/2024,529.20
