+,Account Detail,Description,HBC ref no,Name,Payment date,Net Amount(£),
HOUSING ADVICE,AGENCY STAFF,STAFF  29.09.21,B000022605/61860,VIVID RESOURCING,06-Oct-21,1517.31,
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF W/C 13.09.21,B000022605/58852,OYSTER PARTNERSHIP,06-Oct-21,1581.3,
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF W/C 20.09.21,B000022605/58852,OYSTER PARTNERSHIP,06-Oct-21,1586.76,
PARKS & OPEN SPACES,MATERIALS-DIRECT,STOP/ HEAVE BAR ,B000022609/442,BALMERS GARDEN MACHINERY,06-Oct-21,1731.08,
COVID BACKFILL,AGENCY STAFF,STAFF W/C 13.09.21,B000022605/58852,OYSTER PARTNERSHIP,06-Oct-21,2385,
PLANNING POLICY B.U.,PUBLIC PARTICIPATION EXPENSE,DRAFT STUDY REPORT,B000022605/65926,WSP UK LTD,06-Oct-21,9864,
COMPUTER SERVICES,RENTAL & MAINT SOFTWARE MISC,SUPPORT & MAINT 01/10/2021 - 30/09/2022,B000022607/819,ADVANCED BUSINESS SOLUTIONS,06-Oct-21,39357.57,
CUSTOMER SERVICES,AGENCY STAFF,TEMP STAFF W/ 26.09.21,B000022611/60568,CUMMINS MELLOR,08-Oct-21,325.88,
HOUSING BENEFIT ADMINISTRATION,COMPUTER RENTAL & MAINT,CONSULTANCY,B000022611/783,CAPITA BUSINESS SERVICES LTD,08-Oct-21,650,
ACC TOWN HALL,CLEANING OF BUILDINGS,CLEANING,B000022611/29112,HYNDBURN LEISURE,08-Oct-21,964.43,
ACC TOWN HALL,CLEANING OF BUILDINGS,UTILITIES  RECHARGE JUL - SEP 21,B000022611/29112,HYNDBURN LEISURE,08-Oct-21,1263.9,
LEISURE IN HYNDBURN,LEISURE TRUST MANAGEMENT FEE,RECHARGE CLAYTON CIVIC HALL SEPT 21,B000022611/29112,HYNDBURN LEISURE,08-Oct-21,1600,
LEISURE IN HYNDBURN,LEISURE TRUST MANAGEMENT FEE,RECHARGE CLAYTON CIVIC HALL  AUG 21,B000022611/29112,HYNDBURN LEISURE,08-Oct-21,1600,
LIBRARY ST DEPOT,ASSET MAINT R&M,CVMU - INSTALL BULLET LOCK SAFETY DROP BOX,B000022615/54975,ROLLER SHUTTER SERVICES LTD,11-Oct-21,255,
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,VINYL AND STICKERS,B000022616/2908,MCCORMACK & BROWN,11-Oct-21,262,
SCAITCLIFFE HOUSE,ASSET MAINT R&M,SCAITCLIFFE HOUSE - LIGHTING INSPECTION,B000022615/64735,PREMIER TECHNICAL SERVICES GROUP,11-Oct-21,287,
CORPORATE PROPERTY,ASSET MAINT R&M,INSTALL SAFETY BARS AND AC DRAIN,B000022615/56939,AFFORDABLE BAR & CATERING EQUIPMENT DIRECT,11-Oct-21,290,
PARKS & OPEN SPACES,PRIVATE CONTRACTORS WORK,MILNSHAW PAVILION CLEANING SEPT 2021,B000022615/50873,SERVICEMASTER,11-Oct-21,299,
MARKETS - OPERATIONS,ASSET MAINT R&M,CALL OUTS SEPT 2021,B000022614/64522,R J LIFT SERVICES LTD,11-Oct-21,348.75,
SCAITCLIFFE HOUSE,ASSET MAINT R&M,SCAITCLIFFE HOUSE - 2ND FLOOR COMMS AIRCON,B000022615/56939,AFFORDABLE BAR & CATERING EQUIPMENT DIRECT,11-Oct-21,360,
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,ENGINEER CALL OUT,B000022616/9544,CALIBRATION & CONSULTANCY SERVICES UK LTD,11-Oct-21,390,
SCAITCLIFFE HOUSE,ASSET MAINT R&M,SCAITCLIFFE  INSTLL NEW DOOR SENSORS,B000022614/37111,AUTOMATIC DOOR COMPANY,11-Oct-21,560,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,REMOVAL AND FITTING OF NEW DOOR ,B000022618/1248,CAMPBELL CONSTRUCTION,11-Oct-21,890,
CUSTOMER SERVICES,AGENCY STAFF,TEMP STAFF P/E 03.10.21,B000022614/46341,MORGAN HUNT UK LTD,11-Oct-21,1004.92,
GYPSY SITE,GENERAL REPAIR & MAINT BLDGS,SHOWER,B000022618/65674,CAMPBELL PLUMBING & HEATING LTD,11-Oct-21,1150,
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,"HINGE HOPPER PLATE, CLAMP BAR",B000022616/8014,TERBERG MATEC UK,11-Oct-21,1347.75,
DFG Affordable Warmth Grant,CONTRACTOR OTHER,AFFORDABLE WARMTH GRANT,B000022614/64557,HARRIS HEATING (NW) LTD,11-Oct-21,1875,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022617/7874,STANNAH LIFT SERVICES LIMITED,11-Oct-21,2770,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022617/7874,STANNAH LIFT SERVICES LIMITED,11-Oct-21,2940,
MARKETS - OPERATIONS,ASSET MAINT R&M,MARKET HALL  ROOF REPAIRS,B000022614/59128,GEORGE PEARCE & SONS LTD,11-Oct-21,3025,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022617/7874,STANNAH LIFT SERVICES LIMITED,11-Oct-21,3236,
CHRISTMAS DECS & AMENITY COSTS,CHRISTMAS TREE EXPENSES,SUPPLY OF CHRISTMAS TREES 2021,B000022615/60084,BOLTON CHRISTMAS TREES,11-Oct-21,5945,
COVID 19,PRIVATE CONTRACTORS WORK,CLEANING OAKHILL,B000022626/50873,SERVICEMASTER,12-Oct-21,292.5,
COVID TESTING,AGENCY STAFF,COVID MARSHALLS TEST CENTRE,B000022626/29112,HYNDBURN LEISURE,12-Oct-21,338.33,
COVID 19,PRIVATE CONTRACTORS WORK,CLEANING HAWORTH ART GALLERY,B000022626/50873,SERVICEMASTER,12-Oct-21,348,
HYNDBURN CEMETERIES,AGENCY STAFF,AGENCY STAFF ,B000022626/19414,HEADS RECRUITMENT LIMITED,12-Oct-21,399.28,
PARKS & OPEN SPACES,PRIVATE CONTRACTORS WORK,WILSONS CLEANING,B000022626/50873,SERVICEMASTER,12-Oct-21,448.4,
TIPPING CHARGES,HIRED VEHICLE,EMPTY WASTE BINS,B000022626/9294,STANLEY BROTHERS (TIPPERS) LTD,12-Oct-21,450,
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY STAFF,B000022626/19414,HEADS RECRUITMENT LIMITED,12-Oct-21,450.8,
COVID TESTING,HIRED VEHICLE,VEHICLE HIRE,B000022626/2062,INTACK SELF DRIVE,12-Oct-21,456.37,
WILLOWS LANE DEPOT,SERVICE TRAINING EXPENSES,WHAMITAB TRAINING,B000022626/61661,ENVIRONMENTAL LEADERSHIP LTD,12-Oct-21,500,
PEST CONTROL,HIRED VEHICLE,VEHILE HIRE,B000022626/2062,INTACK SELF DRIVE,12-Oct-21,506.4,
COVID TESTING,AGENCY STAFF,AGENCY STAFF,B000022626/55740,RAPID RECRUITMENT LTD,12-Oct-21,517.26,
COVID 19,PRIVATE CONTRACTORS WORK,ACCY CEM CLEANING,B000022626/50873,SERVICEMASTER,12-Oct-21,597.87,
COVID 19 Waste Services,PRIVATE CONTRACTORS WORK,COVID CLEANING,B000022626/50873,SERVICEMASTER,12-Oct-21,597.87,
COVID TESTING,HIRED VEHICLE,VEHICLE HIRE,B000022626/2062,INTACK SELF DRIVE,12-Oct-21,599.6,
COVID TESTING,AGENCY STAFF,COVID  AGENCY STAFF,B000022626/55740,RAPID RECRUITMENT LTD,12-Oct-21,609.97,
COVID 19,PRIVATE CONTRACTORS WORK,CLEANING RHYDDINGS,B000022626/50873,SERVICEMASTER,12-Oct-21,672.61,
COVID 19,HIRED VEHICLE,VEHICLE HIRE,B000022626/2062,INTACK SELF DRIVE,12-Oct-21,819.17,
WILLOWS LANE DEPOT,SERVICE TRAINING EXPENSES,WHAMITAB TRAINING,B000022626/61661,ENVIRONMENTAL LEADERSHIP LTD,12-Oct-21,836,
DOG WARDEN,KENNELING - DAYTIME,KENNELING COSTS,B000022626/36271,ASPEN VALLEY BOARDING KENNELS & CATTERY,12-Oct-21,875.86,
COVID 19 Waste Services,PRIVATE CONTRACTORS WORK,COVID CLEANING WILLOWS LANE,B000022626/50873,SERVICEMASTER,12-Oct-21,896.84,
WASTE SERVICES,AGENCY STAFF,AGENCY STAFF W/E 3.10.21,B000022626/55740,RAPID RECRUITMENT LTD,12-Oct-21,1034.52,
WASTE SERVICES,AGENCY STAFF,AGENCY STAFF W/E 26.9.21,B000022626/55740,RAPID RECRUITMENT LTD,12-Oct-21,1034.52,
HOUSING ADVICE,AGENCY STAFF,STAFF P/E 01.10.21,B000022622/61860,VIVID RESOURCING,12-Oct-21,1264.43,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022623/50640,PRISM MEDICAL UK,12-Oct-21,2097.66,
ECONOMIC DEVELOPMENT FUND,AGENCY STAFF,FOOTFALL COUNT/TOWN CENTRE AUDIT,B000022626/29112,HYNDBURN LEISURE,12-Oct-21,2321.43,
PARKS & OPEN SPACES,ELECTRICITY,COMMUNITY HUB - SEPT 21,B000022630/59343,EDF ENERGY,13-Oct-21,263.8,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022627/25868,HYNDBURN PLUMBING & HEATING SERVICES,13-Oct-21,285,
PUBLIC TRANSPORT,MAINTENANCE,REMOVE BUS SHELTER ,B000022630/27030,LIGHTING AND BUILDING SERVICES LTD,13-Oct-21,300,
LCC COVID PREVENTION,IMPLEMENTS & TOOLS,HIRE OF BARRIERS/FENCING CONES/PORTALOO,B000022630/28458,MARCHBRIDGE BUILDERS LTD,13-Oct-21,492,
CORPORATE PROPERTY,RENT AND HIRE OF PREMISES,PEEL ST KIOSKS  SERVICE CHARGE,B000022627/48913,THREADNEEDLE UK PROPERTY TRUST,13-Oct-21,581.48,
LIBRARY ST DEPOT,ELECTRICITY,CVMU - SEPT 21,B000022630/59343,EDF ENERGY,13-Oct-21,609.55,
LEISURE IN HYNDBURN,GRANTS-GENERAL,ARMED FORCES CONTRIBUTION JUL - SEP 2021,B000022627/29112,HYNDBURN LEISURE,13-Oct-21,869.6,
CORPORATE R & M (HOLDING A/C),ASSET MAINT R&M,SUPP AND INSTALL CHAIN LINK FENCING ,B000022630/27030,LIGHTING AND BUILDING SERVICES LTD,13-Oct-21,950,
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,TEMP STAFF W/E 03/10/21,B000022630/33923,EDEN BROWN LIMITED,13-Oct-21,1010.1,
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,AGENCY STAFF - W/E 03-10-21 ,B000022630/55150,VENN GROUP LIMITED,13-Oct-21,1110.3,
GYPSY SITE,ELECTRICITY,GYPSY SITE - SEPT 21,B000022630/59343,EDF ENERGY,13-Oct-21,1214.2,
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF PE 03.10.21,B000022627/61657,G2 RECRUITMENT SOLUTIONS,13-Oct-21,1248.75,
ACC TOWN HALL,ELECTRICITY,ACC TOWN HALL - SEPT 21,B000022630/59343,EDF ENERGY,13-Oct-21,1288.02,
LEISURE IN HYNDBURN,ELECTRICITY,MERCER HALL - SEPT 21,B000022630/59343,EDF ENERGY,13-Oct-21,1402.05,
ECONOMIC DEVELOPMENT LEVEL UP,FEES-ANALYSTS & CONSULTANTS,SEPTEMBER 2021,B000022627/66485,CHEREGEN,13-Oct-21,2083.33,
MARKETS - OPERATIONS,ELECTRICITY,ACC MARKET - SEPT 21,B000022630/59343,EDF ENERGY,13-Oct-21,2341.03,
SCAITCLIFFE HOUSE,ELECTRICITY,SCAITCLIFFE - SEPT 21,B000022630/59343,EDF ENERGY,13-Oct-21,2410.5,
MOORFIELD ENCAPSULATION,WORK DONE DLO-HIGHWAYS,MOORFIELD IND EST SUBSISTENCE CHARGES ,B000022630/59657,ENVIRONMENT AGENCY,13-Oct-21,3002.95,
LOCAL TAXATION,LEGAL FEES,COSTS,B000022630/66036,MARSTON (HOLDINGS) LTD,13-Oct-21,3244.59,
LEISURE IN HYNDBURN,GRANTS-GENERAL,REDUCED SWIMMING COSTS JUL TO SEPT 21,B000022627/29112,HYNDBURN LEISURE,13-Oct-21,3809,
ENVIRONMENTAL PROTECTION TEAM,NIGHTIME NOISE INITIATIVE,NIGHT TIME NOISE CONTRIBUTION 21-22,B000022627/28873,BLACKBURN WITH DARWEN B.C.,13-Oct-21,4776.66,
LEISURE IN HYNDBURN,ELECTRICITY,SPORTS CENTRE - SEPT 21,B000022630/59343,EDF ENERGY,13-Oct-21,7661.94,
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,HOPPERS,B000022634/8014,TERBERG MATEC UK,14-Oct-21,406.68,
LIBRARY ST DEPOT,GENERAL REPAIR & MAINT BLDGS,STEEL PLATES FOR GARAGE,B000022634/8397,W & G POLLARD (ACCRINGTON) LTD,14-Oct-21,486,
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,TYRES,B000022634/29877,ROSSENDALE VULCANISING (SALES LTD),14-Oct-21,3773,
GENERAL MAINTENANCE,WORK DONE DLO-HIGHWAYS,CLEARANCE OF TRASH SCREENS,B000022635/28458,MARCHBRIDGE BUILDERS LTD,15-Oct-21,381.23,
LEISURE IN HYNDBURN,ASSET MAINT R&M,TEST & INSEPCT SAFETY WIRE,B000022635/66640,HIGHWIRE LTD,15-Oct-21,525,
COMPUTER SERVICES,TELEPHONES,01.07.21 - 30.09.21,B000022635/40272,CABLE & WIRELESS,15-Oct-21,711.3,
ECONOMIC DEVELOPMENT LEVEL UP,PUBLICATIONS & PERIODICALS,LANCS BUSINESS VIEW,B000022635/66766,NORTHPOINT PUBLISHING LTD,15-Oct-21,800,
COMPUTER SERVICES,TELEPHONES,1.4.21 - 30.06.21,B000022635/40272,CABLE & WIRELESS,15-Oct-21,835.04,
HOUSING ADVICE,AGENCY STAFF,STAFF PE 10.10.21,B000022635/61860,VIVID RESOURCING,15-Oct-21,1212.68,
ACCRINGTON CREMATORIUM,PRINTING,AUTHORITY TO CREMATE CARDS,B000022645/1110,DALTON & CO (PRINTERS) LTD,18-Oct-21,342,
PARKS & OPEN SPACES,MATERIALS-DIRECT, CUSTOM MADE DRAIN COVER,B000022650/8397,W & G POLLARD (ACCRINGTON) LTD,18-Oct-21,376,
ACCRINGTON TOWN CENTRE,EVENT EXPENDITURE,ARTS IN THE MARKET SESSION 2.10.21,B000022645/61031,NEW FREEDOM,18-Oct-21,407.2,
ACC TC CLEANSING,IMPLEMENTS & TOOLS,10l ALL-ROUND DEEP,B000022650/63954,KARCHER (UK) LTD,18-Oct-21,450,
ACCRINGTON CREMATORIUM,EQUIPMNT REPAIR & MAINT,COMMITAL CURTAIN TRACK MAINTENANCE,B000022645/33866,ZAGOTA CREATIONS LTD,18-Oct-21,485,
ACCRINGTON CREMATORIUM,EQUIPMNT REPAIR & MAINT,"CLEANING OF CHAPEL. CARPETS, UPHOLSTERY, CURTAINS",B000022645/33866,ZAGOTA CREATIONS LTD,18-Oct-21,495,
COVID 19,HIRED VEHICLE,VEHICLE HIRE 14.9.21 - 12.10.21 ,B000022645/2062,INTACK SELF DRIVE,18-Oct-21,506.52,
COVID TESTING,AGENCY STAFF,TEMP STAFF 4.10.21 - 10.10.21  ,B000022645/55740,RAPID RECRUITMENT LTD,18-Oct-21,517.26,
DFG (AREA IMPROVEMENT),EXTERNAL CHARGES - DFG,DISABLED FACILITIES GRANT,B000022647/52714,THE INTELLIGENT DESIGN CENTRE LTD,18-Oct-21,582.5,
WILLOWS LANE DEPOT,DEPOT COSTS,STANDARD FUEL MANAGEMENT SUPPORT PACKAGE,B000022650/8288,TRISCAN SYSTEMS LIMITED,18-Oct-21,675,
CEMETERY WELFARE & DEPOT FAC,CONTRACTOR OTHER,BUDGET COSTS FOR WORKS TO BUILDINGS ,B000022645/39718,GLOVERS PROJECT SERVICES LTD,18-Oct-21,750,
PARKS & OPEN SPACES,PRIVATE CONTRACTORS WORK,INSTALL 8 POSTS FOR NEW SIGNS,B000022650/20,A BYRNE FENCING,18-Oct-21,774,
COMPUTER SERVICES,PRINTER/ COPIER RENTAL & MAINT,CONSUMABLES,B000022646/53622,SPECTRUM COMPUTER SUPPLIES LTD,18-Oct-21,837,
COVID MARSHALLS,AGENCY STAFF,TEMP STAFF 4.10.21  -10.10.21,B000022645/58852,OYSTER PARTNERSHIP,18-Oct-21,918.96,
WASTE SERVICES,AGENCY STAFF,TEMP STAFF 4.10.21 - 10.10.21,B000022645/55740,RAPID RECRUITMENT LTD,18-Oct-21,1034.52,
COVID 19,RENTAL & MAINT SOFTWARE MISC,20 E3 LICENCES,B000022647/36434,BYTES SOFTWARE SERVICES LTD,18-Oct-21,2312.8,
ECONOMIC DEVELOPMENT FUND,FEES-ANALYSTS & CONSULTANTS,HIGH LEVEL RENTAL MARKET REPORT,B000022645/65816,BRADSHAW ADVISARY LTD,18-Oct-21,2500,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022646/7874,STANNAH LIFT SERVICES LIMITED,18-Oct-21,3148,
HYNDBURN CEMETERIES,PRINTING,PRINTING,B000022646/57313,NETWORKING PEOPLE (NORTH WEST) LTD,18-Oct-21,4442.01,
HUMAN RESOURCES,MEMBER TRAINING,CIPFA AUDIT COMMITTEE,B000022655/44171,CIPFA BUSINES LIMITED,19-Oct-21,290,
CUSTOMER SERVICES,AGENCY STAFF,AGENCY STAFF,B000022655/46341,MORGAN HUNT UK LTD,19-Oct-21,977.76,
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,TEMP STAFF  10.10.21,B000022655/33923,EDEN BROWN LIMITED,19-Oct-21,1010.1,
COMMUNITY CHAMPIONS FUNDING,COMMUNITY CHAMPIONS FUNDING,CHILDHOOD OBESITY TRAILBLAZER,B000022655/12122,MAUNDY RELIEF,19-Oct-21,2000,
MARKETS - OPERATIONS,ASSET MAINT R&M,MARKET HALL PPM SERVICE,B000022658/54975,ROLLER SHUTTER SERVICES LTD,20-Oct-21,256,
LICENSING,DVLA FEES,DVLA CHECKS,B000022658/62170,PERSONNEL CHECKS,20-Oct-21,268,
PARKS & OPEN SPACES,ASSET MAINT R&M,OAKHILL PARK REPLACE ROOF GUTTER,B000022658/37017,PILKINGTON BROS (CHURCH) LTD,20-Oct-21,278.98,
VEHICLE MAINT WORK DONE,LICENCES VEHICLES,TAXED VEHICLE,B000022659/1164,DENNIS EAGLE LIMITED,20-Oct-21,371,
ADMINISTRATION SERVICES,OFFICE CONSUMABLES,INK FOR FRANKING MACHINE,B000022658/7231,PITNEY BOWES LTD,20-Oct-21,379.8,
MARKETS - OPERATIONS,ASSET MAINT R&M,MARKET HALL PASSENGER LIFT,B000022658/64522,R J LIFT SERVICES LTD,20-Oct-21,450,
DFG Affordable Warmth Grant,CONTRACTOR OTHER,AFFORDABLE WARMTH GRANT,B000022658/66797,ALLFORONE& ONEFORALL,20-Oct-21,599,
HUMAN RESOURCES,PUBLICATIONS & PERIODICALS,SUBS,B000022658/59281,INDICATOR - FL MEMO LTD,20-Oct-21,689,
HAWORTH ART GALLERY,ASSET MAINT R&M,HAWORTH ART  SUPPLY AND INSTALL HANDRAIL,B000022658/59128,GEORGE PEARCE & SONS LTD,20-Oct-21,754,
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF W/C 27.09.21,B000022658/58852,OYSTER PARTNERSHIP,20-Oct-21,1590,
VEHICLE MAINT SUPERVISION,IMPLEMENTS & TOOLS,SERVICE OF EQUIPMENT,B000022659/634,BRITISH OXYGEN CO LTD,20-Oct-21,1783.42,
DFG Affordable Warmth Grant,CONTRACTOR OTHER,AFFORDABLE WARMTH GRANT,B000022658/35745,AGS HEATING & PLUMBING LTD,20-Oct-21,1920,
COVID MARSHALLS,GENERAL REPAIR & MAINT BLDGS,WILLOWS LANE 1ST FLOOR HEATING,B000022658/37017,PILKINGTON BROS (CHURCH) LTD,20-Oct-21,2316.66,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022660/59806,GREENWOOD PLUMBERS,20-Oct-21,2770,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022660/61427,INDEPENDANT ADAPTIONS LTD,20-Oct-21,3793,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022660/7874,STANNAH LIFT SERVICES LIMITED,20-Oct-21,4894,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022661/21792,H & M BUILDING & JOINERY LTD,20-Oct-21,18769.63,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,EXTRACTOR FAN,B000022668/47956,BRYAN LEE BULDING CONTRACTORS,22-Oct-21,318,
CUSTOMER SERVICES,AGENCY STAFF,STAFF  W/E 10.10.21,B000022668/60568,CUMMINS MELLOR,22-Oct-21,350.63,
HOUSING BENEFIT ADMINISTRATION,COMPUTER RENTAL & MAINT,PHOTO COPIER CHARGES,B000022668/60165,SPECIALIST COMPUTER CENTRES PLC,22-Oct-21,374.53,
BULLOUGH PARK BLD RATIONALISAT,CONTRACTOR OTHER,BULLOUGH PARK BOWLING GREEN DEMOLITION,B000022668/50771,ELECTRICITY NORTH WEST,22-Oct-21,386.71,
INDOOR MARKET HALL REDEVELOPMT,CONTRACTOR OTHER,STALL 8 ELECTRICS,B000022667/57949,STEVEN MERCER ELECTRICAL CONTRACTORS LIMITED,22-Oct-21,996.71,
CUSTOMER SERVICES,AGENCY STAFF,STAFF P/E 17.10.21,B000022668/46341,MORGAN HUNT UK LTD,22-Oct-21,1004.92,
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,TEMP STAFF W/E 17.10.21,B000022668/33923,EDEN BROWN LIMITED,22-Oct-21,1010.1,
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF PE 17.10.21,B000022668/61657,G2 RECRUITMENT SOLUTIONS,22-Oct-21,1050,
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,STAFF WE 10.10.21,B000022668/55150,VENN GROUP LIMITED,22-Oct-21,1110.3,
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF PE 19.09.21,B000022668/61657,G2 RECRUITMENT SOLUTIONS,22-Oct-21,1248.75,
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF PE 17.10.21,B000022668/61657,G2 RECRUITMENT SOLUTIONS,22-Oct-21,1248.75,
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF PE 10.10.21,B000022668/61657,G2 RECRUITMENT SOLUTIONS,22-Oct-21,1248.75,
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAGG PE 12.09.21,B000022668/61657,G2 RECRUITMENT SOLUTIONS,22-Oct-21,1248.75,
HOUSING ADVICE,AGENCY STAFF,STAFF PE 17.10.21,B000022668/61860,VIVID RESOURCING,22-Oct-21,1261.32,
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF W/C 27.09.21,B000022668/58852,OYSTER PARTNERSHIP,22-Oct-21,1499.4,
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF WC 04.10.21,B000022668/58852,OYSTER PARTNERSHIP,22-Oct-21,1588.86,
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF W/C 11.10.21,B000022668/58852,OYSTER PARTNERSHIP,22-Oct-21,1589.7,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022669/7874,STANNAH LIFT SERVICES LIMITED,22-Oct-21,2515,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022669/7874,STANNAH LIFT SERVICES LIMITED,22-Oct-21,3070,
HUMAN RESOURCES,TRAINING EXPENSES,MNG TRAINING,B000022670/66817,WATER HYGIENE CENTRE,25-Oct-21,299,
HAWORTH ART GALLERY,SECURITY SYSTEM MAINTENANCE,ALARM CALL OUT AND SECURITY,B000022670/44845,KEYPLUS SECURITY LTD,25-Oct-21,2009,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022672/25868,HYNDBURN PLUMBING & HEATING SERVICES,25-Oct-21,4877.8,
