Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment Date,Net Amount (£),
Development Control B.U.,Agency Staff,AGENCY STAFF W/E 17/12/2023,B000024534/67448,Macdonald & Company,04/01/2024,"1,472.58",
Planning Policy B.U.,Agency Staff,AGENCY STAFF W/E 10/12/23 - 17/12/23,B000024534/67448,Macdonald & Company,04/01/2024,"1,495.00",
Building Control B.U.,Agency Staff,W/C 11/12/2023,B000024534/68845,Brg Interim Solutions Limited,04/01/2024,"1,511.20",
Building Control B.U.,Agency Staff,AGENCY STAFF W/E 17-12-23,B000024534/68990,Matchtech Group (Uk) Limited,04/01/2024,930.00,
Building Control B.U.,Agency Staff, AGENCY STAFF W/E 24-12-23,B000024534/68990,Matchtech Group (Uk) Limited,04/01/2024,930.00,
Administration Services,Postages,POSTAGE,B000024534/7231,Pitney Bowes Ltd,04/01/2024,"12,038.46",
Development Control B.U.,Subsidised Professional Subs,RTPI MEMBERSHIP ,B000024534/8757,The Royal Town Planning Institute,04/01/2024,354.00,
Development Control B.U.,Agency Staff,AGENCY STAFF - W/C 16.10.23 ,B000024535/58852,Oyster Partnership,04/01/2024,463.20,
Corp & Dem Core,Marketing Communications,GENERAL DESIGN WORK,B000024535/65011,Brands Inside Out Limited,04/01/2024,500.00,
Burton Chambers  - Luf,Legal Fees,LEGAL ADVICE -  BURTONS CHAMBERS,B000024535/66553,Womble Bond Dickinson,04/01/2024,"2,420.75",
Market Chambers - Luf,Legal Fees,LEGAL ADVICE -  MARKET CHAMBERS,B000024535/66553,Womble Bond Dickinson,04/01/2024,"2,420.75",
Development Control B.U.,Agency Staff,AGENCY STAFF - W/E 24.12 & 31.12.23 ,B000024535/67448,Macdonald & Company,04/01/2024,"1,523.83",
Planning Policy B.U.,Agency Staff,AGENCY STAFF - W/E 24.12.23 ,B000024535/67448,Macdonald & Company,04/01/2024,"1,144.00",
Building Control B.U.,Agency Staff,AGENCY STAFF - W/C 18.12.23,B000024535/68845,Brg Interim Solutions Limited,04/01/2024,"1,043.24",
REGENERATION,HOUSING,SUBS 24,P-CARD-JAN 24,CIOB,08/01/2024,300.00,
Development Control B.U.,Agency Staff,TEMP STAFF W/C 4.12.23,B000024510/58852,Oyster Partnership,09/01/2024,463.20,
Burton Chambers  - Luf,Consultants Fees,VALUATION FEES MARKETS,B000024513/66574,Cbre Ltd,09/01/2024,"1,166.66",
Market Chambers - Luf,Consultants Fees,VALUATION FEES MARKETS,B000024513/66574,Cbre Ltd,09/01/2024,"1,166.67",
Market Hall - Luf,Consultants Fees,VALUATION FEES MARKETS,B000024513/66574,Cbre Ltd,09/01/2024,"1,166.67",
Cvmu,Materials-Direct,PARTS,B000024514/1164,Dennis Eagle Limited,09/01/2024,425.00,
Cvmu,Materials-Direct,FILTERS AND BELTS,B000024514/442,Balmers Garden Machinery,09/01/2024,939.37,
Cvmu,Materials-Direct,2 RELAYS,B000024514/8014,Terberg Matec Uk,09/01/2024,727.21,
Cvmu,Materials-Direct,SENSOR,B000024514/8014,Terberg Matec Uk,09/01/2024,375.85,
Hmo,Agency Staff,TEMP STAFF W/E 4.12.23,B000024516/58852,Oyster Partnership,09/01/2024,"1,300.00",
Housing Standards,Agency Staff,TEMP STAFF W/C 4.12.23 ,B000024516/58852,Oyster Partnership,09/01/2024,"1,662.44",
Housing Standards,Agency Staff,TEMP STAFF W/E 4.12.23 ,B000024516/58852,Oyster Partnership,09/01/2024,829.35,
Housing Standards,Agency Staff,TEMP STAFF W/E 10.12.23,B000024516/61657,G2 Recruitment Solutions,09/01/2024,"1,917.10",
Environmental Protection,Agency Staff,TEMP STAFF W/E 10.12.23,B000024516/61860,Vivid Resourcing,09/01/2024,"1,850.00",
Environmental Protection,Agency Staff,TEMP STAFF W/E 10.12.23 ,B000024516/61860,Vivid Resourcing,09/01/2024,887.51,
Refuse Collection,Accident Insured,END OF LEASE COSTS,B000024518/37942,Jcb Finance Ltd,09/01/2024,"4,200.00",
Street Cleansing,Printing,CONTRACT AGREEMENT FOR GREEN WASTE,B000024525/61634,Dura Id Solutions Limited,09/01/2024,265.00,
Refuse Collection,New Containers,240 GREY BINS (0300) BODY AND LID,B000024525/66247,Contenur Uk Limited,09/01/2024,"10,341.00",
Hyndburn Cemeteries,Headstone Safety,DILL HALL CEMETERY - VARIOUS WORKS / HEADSTONE BEAMS,B000024526/28458,Marchbridge Builders Ltd,09/01/2024,"7,693.10",
Markets - Operations,Asset Maint R&M,ACCRINGTON MARKET HALL - REPLACE ROTTEN WINDOW OPENER,B000024526/37017,Pilkington Bros (Church) Ltd,09/01/2024,211.96,
Willows Lane Depot,Asset Maint R&M,WILLOWS LANE DEPOT - FIT NEW HINGES AND BOLTS TO COMPOUND GATES,B000024526/37017,Pilkington Bros (Church) Ltd,09/01/2024,721.00,
Oswaldtwistle Civic Theatre,Asset Maint R&M,OSWALDTWISTLE CIVIC THEATRE - AC SERVICE AND CHANGE FILTERS,B000024526/56939,Affordable Bar & Catering Equipment Direct,09/01/2024,"1,005.00",
Mayoralty,Printing,MAYOR XMAS CARDS/ MARKET BOARDS,B000024528/1344,Ellison Printing,09/01/2024,166.00,
Ukspf - Regeneration,Marketing/Promotion,MAYOR XMAS CARDS/ MARKET BOARDS,B000024528/1344,Ellison Printing,09/01/2024,389.00,
Accountancy,Agency Staff,AGENCY COSTS- W/E 03/12/23 AMD 10/12/23 ,B000024529/61860,Vivid Resourcing,09/01/2024,"5,900.00",
Accountancy,Agency Staff,AGENCY COSTS- W/E 17/12/23,B000024529/61860,Vivid Resourcing,09/01/2024,"2,950.00",
Computer Services,Rental & Maint Software Misc,CONNECT PROTECT SIEM & SOC - 3 YEARS,B000024530/52650,Secon,09/01/2024,"26,169.00",
Computer Services,Rental & Maint Software Misc,SOP CEN PC & SERVER 1/2/24 - 31/1/27,B000024530/52650,Secon,09/01/2024,"28,950.00",
Green Infrastructure,General Grounds Maintenance,TREE STOCK,B000024530/59538,Cheviot Trees Ltd,09/01/2024,"4,923.10",
Licensing,Office Consumables,TONER ,B000024530/67720,Document Logic,09/01/2024,405.97,
Cemetery Welfare & Depot Fac,Contractor Other,INSTALLATION OF FIBRE OPTIC CABLE ACC CEM,B000024530/7968,T I S Ltd,09/01/2024,"1,940.00",
Cemetery Welfare & Depot Fac,Contractor Other,REPAIR OF DAMAGED CABLES AT ACC CEM,B000024530/7968,T I S Ltd,09/01/2024,990.00,
Customer Services,Training Expenses,IRRV DISTANCE LEARNING,B000024531/52997,Irrv,09/01/2024,"1,375.00",
Housing Benefit Administration,Training Expenses,IRRV DISTANCE LEARNING,B000024531/52997,Irrv,09/01/2024,"1,375.00",
Local Taxation,Training Expenses,IRRV DISTANCE LEARNING,B000024531/52997,Irrv,09/01/2024,"1,375.00",
Accountancy,Agency Staff,AGENCY COSTS -  W/C 11.12.23,B000024531/58852,Oyster Partnership,09/01/2024,"3,550.00",
Corporate Property,General Repair & Maint Bldgs,12 BROADWAY - CLEAN AND CHLORINATION OF WATER SYSTEM,B000024531/68680,H S L Compliance,09/01/2024,212.21,
Corporate Property,General Repair & Maint Bldgs,4 BROADWAY - CLEAN AND CHLORINATION OF WATER SYSTEM,B000024531/68680,H S L Compliance,09/01/2024,212.21,
Oswaldtwistle Civic Theatre,Asset Maint R&M,OSW CIVIC THEATRE - RECOMMENDED REMIDIAL WORKS,B000024531/68680,H S L Compliance,09/01/2024,"5,247.90",
Development Control B.U.,Agency Staff,AGENCY STAFF W/C 11-12-23,B000024534/58852,Oyster Partnership,09/01/2024,463.20,
Housing Advice,Agency Staff,AGENCY STAFF W/E 08-10-23,B000024534/61860,Vivid Resourcing,09/01/2024,"1,300.20",
Ukspf - Regeneration,Marketing/Promotion,ACCY TOWN SQUARE PROJECT EXTENSION,B000024534/66163,Media Village,09/01/2024,"1,800.00",
Oswaldtwistle Civic Theatre,Asset Maint R&M,HSL OSWALDTWISTLE CIVIC REMEDIAL WORKS,B000024534/68680,H S L Compliance,09/01/2024,"4,343.90",
Development Control B.U.,Advertising General,PRESS NOTICE ,B000024536/59724,Tmp (Uk) Ltd,09/01/2024,226.80,
Cvmu,Materials-Direct,WING MIRROR,B000024539/7688,Aebi Schmidt Uk Ltd,09/01/2024,240.73,
Cvmu,Equipmnt Repair & Maint,CONSUMABLES,B000024540/28065,Wurth Uk Ltd,09/01/2024,321.15,
Cvmu,Materials-Direct,WORKSHOP ITEMS,B000024540/49523,R M Williams (Accrington) Ltd,09/01/2024,221.22,
Cvmu,Licences,TEST FEE,B000024540/68422,Ben Shaw Training Limited,09/01/2024,115.00,
Cvmu,Licences,TEST FEE,B000024540/68422,Ben Shaw Training Limited,09/01/2024,560.00,
Hyndburn Cemeteries,Equipmnt Repair & Maint,SERVICE AND REPAIRS,B000024540/68556,Rob Mercer,09/01/2024,623.73,
Christmas Decs & Amenity Costs,Electricity,CHRISTMAS LIGHTING 02.11.23 - 30.11.23,B000024541/35310,Sse Energy Solutions,09/01/2024,"1,755.01",
Accrington Crematorium,Gas,GAS 01.11.23 - 30.11.23. ACC CREM,B000024541/68037,Sefe Energy Ltd,09/01/2024,"4,961.57",
Acc Town Hall,Gas,GAS 01.11.23 - 30.11.23. ACC TOWN HALL,B000024541/68037,Sefe Energy Ltd,09/01/2024,"3,526.88",
Cannon St Acc,Gas,GAS 01.11.23 - 30.11.23. CANNON ST,B000024541/68037,Sefe Energy Ltd,09/01/2024,170.02,
Cannon St Acc,Gas,GAS 01.11.23 - 30.11.23. EAGLE ST OAP,B000024541/68037,Sefe Energy Ltd,09/01/2024,8.28,
Haworth Art Gallery,Gas,GAS 01.11.23 - 30.11.23. HAWORTH ART G,B000024541/68037,Sefe Energy Ltd,09/01/2024,"2,626.50",
Haworth Stables,Gas,GAS 01.11.23 - 30.11.23 HAWORTH STABLES,B000024541/68037,Sefe Energy Ltd,09/01/2024,935.01,
Hyndburn Cemeteries,Gas,GAS 01.11.23 - 30.11.23. ACC CEM,B000024541/68037,Sefe Energy Ltd,09/01/2024,689.30,
Hyndburn Cemeteries,Gas,GAS 01.11.23 - 30.11.23. ACC CREM MESS,B000024541/68037,Sefe Energy Ltd,09/01/2024,109.12,
Leisure In Hyndburn,Gas,GAS 01.11.23 - 30.11.23 CLAYTON CIVIC,B000024541/68037,Sefe Energy Ltd,09/01/2024,947.70,
Leisure In Hyndburn,Gas,GAS 01.11.23 - 30.11.23. MERCER HALL,B000024541/68037,Sefe Energy Ltd,09/01/2024,"2,569.53",
Library St Depot,Gas,GAS 01.11.23 - 30.11.23 CVMU,B000024541/68037,Sefe Energy Ltd,09/01/2024,"2,729.51",
Markets - Operations,Gas,GAS 01.11.23 - 30.11.23. ACC MARKET,B000024541/68037,Sefe Energy Ltd,09/01/2024,"3,865.59",
Parks & Open Spaces,Gas,GAS 01.11.23 - 30.11.23. BULLOUGH PARK,B000024541/68037,Sefe Energy Ltd,09/01/2024,15.86,
Parks & Open Spaces,Gas,GAS 01.11.23 - 30.11.23. LOWERFOLD,B000024541/68037,Sefe Energy Ltd,09/01/2024,-38.38,
Parks & Open Spaces,Gas,GAS 01.11.23 - 30.11.23. OAKHILL PARK,B000024541/68037,Sefe Energy Ltd,09/01/2024,115.72,
Parks & Open Spaces,Gas,GAS 01.11.23 - 30.11.23. WILSONS,B000024541/68037,Sefe Energy Ltd,09/01/2024,420.87,
Rhyddings Cafe,Gas,GAS 01.11.23 - 30.11.23 RHYDDINGS PARK,B000024541/68037,Sefe Energy Ltd,09/01/2024,427.51,
Willows Lane Depot,Gas,GAS 01.11.23 - 30.11.23 WILLOWS LANE,B000024541/68037,Sefe Energy Ltd,09/01/2024,788.18,
Willows Lane Depot,Gas,GAS 01.11.23 - 30.11.23. WILLOWS LANE,B000024541/68037,Sefe Energy Ltd,09/01/2024,"1,051.22",
Cvmu,Materials-Direct,BUSH,B000024542/1164,Dennis Eagle Limited,09/01/2024,215.10,
Cvmu,Materials-Direct,MIRRORS AND BUSHES,B000024542/1164,Dennis Eagle Limited,09/01/2024,632.13,
Cvmu,Materials-Direct,TWIN REVERSE CAMERA,B000024542/1164,Dennis Eagle Limited,09/01/2024,431.52,
Cvmu,Materials-Direct,BINLIFT SPRING,B000024542/60483,Wasteparts Uk Ltd,09/01/2024,859.32,
Markets - Operations,Elp Web Site,COMMERCIALISATION OF LOW CARBON TECH,B000024543/10461,Chamber Of Commerce East Lancashire,09/01/2024,"51,599.00",
Ukspf - Low Carbon,Bus Support Net Zero Trans Dec,BUSINESS SUPPORT FOR NAT ZERO TRANSITIONS AND DECARBONISATION,B000024543/10461,Chamber Of Commerce East Lancashire,09/01/2024,"65,671.00",
Accountancy,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,34.96,
Accountancy,New Equipment,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,10.00,
Administration Services,Mobiles,19 .12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,8.99,
Allotments,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,13.98,
Communications,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,27.96,
Computer Services,Disaster Planning,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,20.00,
Computer Services,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,32.66,
Computer Services,Telephones,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,155.01,
Corp & Dem Core,Marketing Communications,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,10.00,
Corporate Property Bus Unit,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,41.94,
Cvmu,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,20.00,
Development,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,69.90,
Development Control B.U.,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,139.80,
Dog Warden,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,13.98,
Enforcement,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,51.06,
Environmental Protection,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,73.90,
Exec Director (Legal & Dem),Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,23.98,
Executive Director (Env),Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,73.98,
Facilities Team,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,42.37,
Facilities Team,New Equipment,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,20.00,
Haworth Art Gallery,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,42.37,
Health Food & Safety,Civica Mobile Working,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,40.00,
Health Food & Safety,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,87.88,
Health Officers,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,22.97,
Hmo,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,27.96,
Housing Advice,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,69.90,
Housing Benefit Administration,Bpr/Contact Centre,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,20.00,
Housing Standards,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,50.93,
Human Resources,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,67.92,
Human Resources,New Equipment,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,10.00,
Internal Audit,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,26.97,
Legal Services,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,35.96,
Licensing,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,95.09,
Licensing,New Equipment,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,10.00,
Local Taxation,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,8.99,
Management Business Unit,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,73.98,
Managing Director,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,23.98,
Markets - Operations,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,27.96,
Markets - Staffing,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,27.96,
Member Services,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,22.97,
Member Services,Office Consumables,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,10.00,
Members Expenses,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,50.00,
Parks & Open Spaces,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,85.12,
Pest Control,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,41.94,
Policy And Performance Review,Mobiles,19.12.23-18.01.24,B000024543/55296,Ee Limited,09/01/2024,22.97,
Policy And Performance Review,Telephones,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,10.00,
Proposed Selec Licensing 2017,Mobiles, 19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,27.96,
Recycling Collection,Mobiles, 19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,84.31,
Refuse/Cleansing Admin Staff,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,23.98,
Refuse Collection,Computer Rental & Maint,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,180.00,
Registration Of Electors,Mobiles, 19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,41.94,
Strategic Housing Department,Mobiles,19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,95.07,
Waste Services,Mobiles, 19.12.23 - 18.01.24,B000024543/55296,Ee Limited,09/01/2024,180.81,
Accountancy,Agency Staff,STAFF WC 16.10.23,B000024543/58852,Oyster Partnership,09/01/2024,"3,550.00",
Waste Services,Advertising,1/2 PAGE OBSERVER AD. WASTE & RECYCLING XMAS DATES,B000024543/60625,Reach Publishing Services Ltd,09/01/2024,650.00,
Environmental Protection,Agency Staff,STAFF WE 17.12.23 ,B000024543/61860,Vivid Resourcing,09/01/2024,"1,850.00",
Environmental Protection,Agency Staff,STAFF WE 17.12.23 ,B000024543/61860,Vivid Resourcing,09/01/2024,875.70,
Ukspf - Regeneration,Marketing/Promotion,A6 ATS SLEEVES X 100. ORIGINATION AND CREATIVE,B000024543/66163,Media Village,09/01/2024,445.00,
Corporate Property,Gas,MERCER HOUSE GAS 01.11.23 - 30.11.23,B000024543/68037,Sefe Energy Ltd,09/01/2024,"1,213.65",
Housing Standards,Agency Staff,STAFF WC 11.12.23 ,B000024544/58852,Oyster Partnership,09/01/2024,404.10,
Hmo,Agency Staff,TEMP STAFF W/C 11/12/2023,B000024545/58852,Oyster Partnership,09/01/2024,"1,183.00",
Hmo,Agency Staff,TEMP STAFF - W/C 11/12/23,B000024545/58852,Oyster Partnership,09/01/2024,"1,540.76",
Housing Standards,Agency Staff,TEMP STAFF W/C 11/12/2023,B000024545/61657,G2 Recruitment Solutions,09/01/2024,"1,966.91",
Housing Benefit Administration,Computer Rental & Maint,END OF YEAR SERVICES - CAPITA BUSINESS SERVICES,B000024545/65220,Capita  Business Services Ltd,09/01/2024,"4,395.00",
Local Taxation,Computer Rental & Maint,END OF YEAR SERVICES - CAPITA BUSINESS SERVICES,B000024545/65220,Capita  Business Services Ltd,09/01/2024,"4,395.00",
Long Term Towns Fund,Fees-Analysts & Consultants,CHARGES RELATING TO LONG-TERM PLAN FOR TOWNS - BRADSHAW ADVISORY LTD,B000024545/65816,Bradshaw Advisary Ltd,09/01/2024,"1,000.00",
King George V Pavilion & Pitch,Other Fees,KING GEORGE V PAVILION INVESTIGATION FEES,B000024545/68995,Stri Ltd,09/01/2024,"4,405.00",
Fire Risk Assess Works Various,Contractor Other,MILNSHAW - INSTALL DEVICE INTO FIRE ALARM PANEL,B000024546/24998,Full Circuit Fire & Security Ltd,09/01/2024,213.00,
Acc Town Hall,Electricity,ACC TOWN HALL - DEC 23,B000024546/59343,Edf Energy,09/01/2024,"3,520.14",
Leisure In Hyndburn,Electricity,MERCER HALL - DEC 23,B000024546/59343,Edf Energy,09/01/2024,"5,021.51",
Library St Depot,Electricity,CVMU - DEC 23,B000024546/59343,Edf Energy,09/01/2024,"4,553.64",
Markets - Operations,Electricity,ACC MARKET HALL - DEC 23,B000024546/59343,Edf Energy,09/01/2024,"8,120.33",
Rhyddings Cafe,Electricity,COMMUNITY HUB - DEC 23,B000024546/59343,Edf Energy,09/01/2024,"1,274.28",
Scaitcliffe House,Electricity,SCAITCLIFFE - DEC 23,B000024546/59343,Edf Energy,09/01/2024,"12,655.51",
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024547/25868,Hyndburn Plumbing & Heating Services,09/01/2024,"5,645.00",
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024547/7874,Stannah Lift Services Limited,09/01/2024,"7,623.00",
Customer Services,Training Expenses,IRRV ANNUAL SUBSCRIPTIONS,B000024535/52997,Irrv,11/01/2024,440.00,
Housing Benefit Administration,Training Expenses,IRRV ANNUAL SUBSCRIPTIONS,B000024535/52997,Irrv,11/01/2024,440.00,
Local Taxation,Training Expenses,IRRV ANNUAL SUBSCRIPTIONS,B000024535/52997,Irrv,11/01/2024,440.00,
Rhyddings Park Coach Hse&Grdn,Contractor Other,CONNECT CCTV CAMERA IN RHYDDINGS PARK,B000024538/28873,Blackburn With Darwen B.C.,11/01/2024,"14,722.73",
